"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"hsa04613",0.0117752712420381,102,2.03481814524175,6.33200158972613e-11,2.10222452778908e-08,165198,32,58,1.42195527430686,0.00816023905751795,0.117791276830259
"hsa05203",0.02788901380321,181,1.52455033401035,4.10923732818702e-08,6.82133396479045e-06,120749,42,94,1.15155686443202,0.142451888782395,0.621670494019161
"hsa00310",0.00455923614387278,43,2.21550491842476,2.46919639446119e-06,0.000273257734320372,158892,21,37,1.46278844941364,0.0200712884029151,0.201929325750539
"hsa04714",0.0197428409384521,127,1.51109032244812,6.15318986763036e-06,0.00051071475901332,160139,45,98,1.18345129653728,0.0892702407271673,0.502334235956263
"hsa03013",0.0045092075894915,41,2.13589538440243,9.6604772081843e-06,0.000641455686623438,84570,20,40,1.28864696734059,0.0987819161259236,0.528961228287204
"hsa05034",0.0146243175158696,98,1.57415255220326,1.47907123471125e-05,0.000818419416540224,165457,32,69,1.19526675231591,0.120966540114905,0.591764924753776
"hsa04141",0.0124668207431416,85,1.60162028489528,2.92874738652138e-05,0.00138906304617871,160708,34,61,1.43652448818295,0.00525516841728013,0.0872357957268502
"hsa04666",0.0112510162434235,78,1.62854289002731,3.58337501917827e-05,0.00148710063295898,99547,24,56,1.10455454343479,0.310387263976287,0.885464852776472
"hsa03010",0.00879457734721808,64,1.70946947785331,4.51762781437104e-05,0.00166650270485687,85784,25,48,1.34234059097978,0.0418307904597355,0.338727376405663
"hsa04973",0.00270387742192903,27,2.34570349349003,6.68402176264848e-05,0.0022190952251993,137566,11,21,1.35001110864252,0.146055116064743,0.621670494019161
"hsa00380",0.00338018480818413,31,2.15435663267931,9.39333523704011e-05,0.00283507936245211,167937,12,18,1.71819595645412,0.0154805250445631,0.170333312020065
"hsa04360",0.0244326184207841,143,1.37487234023081,0.000138516745600503,0.00383229662828059,229517,54,111,1.25381867092598,0.0212676375777332,0.207672225759042
"hsa00561",0.00668059435397648,49,1.72296846074289,0.000273907634226189,0.00685900011037115,192269,21,35,1.54637636080871,0.00884045935313615,0.119629841001942
"hsa01212",0.00410627490825845,34,1.94503421582529,0.000289234944413241,0.00685900011037115,103361,19,31,1.5796317664175,0.00922083801371965,0.119629841001942
"hsa00480",0.00418199380137607,34,1.90981755963375,0.0003971225020587,0.00878964471223256,95832,11,19,1.49211754113121,0.0718842630848163,0.450293874418095
"hsa04060",0.0153220130310248,94,1.44114731207447,0.000429710365521752,0.00891649008457635,169953,48,106,1.16707649872355,0.101267736752755,0.53366489844309
"hsa05415",0.0142797719681282,87,1.43118023588092,0.000834389931145152,0.0162951445376583,161913,35,84,1.07387247278383,0.33151914447145,0.893113664987889
"hsa05171",0.0155088518581982,93,1.40863881371281,0.000913651958816875,0.0168518027959557,116284,43,86,1.28864696734059,0.022080991084819,0.209453972575997
"hsa00071",0.00210869742115709,20,2.22798405588697,0.00101041078900344,0.0176555990499548,119839,10,16,1.61080870917574,0.0472656795183397,0.356641036365654
"hsa04512",0.00861880134533789,56,1.52629157180818,0.00172632348038371,0.0286569697743695,155183,27,46,1.51275948339982,0.00482441383953303,0.0843002839328929
"hsa00450",0.000635620773232486,9,3.32614192911108,0.0019332625935532,0.030563961002841,19024,6,7,2.20910908686958,0.0159046164838013,0.170333312020065
"hsa04660",0.0118184162606815,72,1.43109862318603,0.00219768806802256,0.0322844529407277,132808,27,56,1.24262386136414,0.095544224627367,0.520011189775178
"hsa04960",0.00359677034336797,28,1.82869666348509,0.00223657354709861,0.0322844529407277,191616,8,19,1.08517639354997,0.46896719042521,0.976634189480995
"hsa05146",0.00618325889690848,42,1.59561536300729,0.00283722869004099,0.0392483302122337,153757,22,43,1.31861550146479,0.0667584621897306,0.443276188939811
"hsa04932",0.0123679928371894,74,1.40549350982271,0.00298117707432577,0.0395900315470462,156118,29,60,1.24569206842924,0.0836493208398994,0.478820250324941
"hsa03040",0.00548802178737397,38,1.6265376466416,0.00320075169547218,0.0408711370344909,109178,21,41,1.32007738117817,0.0714191017531959,0.450293874418095
