"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"hsa04940",0.0231141754864017,98,1.76732907208091,1.06518172393599e-07,3.25945607524414e-05,74954,21,28,2.70548541575969,2.62235110404241e-07,4.01219718918489e-05
"hsa05330",0.0211817457482489,87,1.71209261473128,1.8715495557764e-06,0.000213214959798425,42041,19,23,2.97995495069183,6.46742892573826e-08,1.97903325127591e-05
"hsa05320",0.0209254569622908,86,1.71314156613871,2.09034274312181e-06,0.000213214959798425,37353,18,25,2.5972659991293,5.18229722823449e-06,0.000528594317279918
"hsa05166",0.0395701281099753,141,1.48532471785843,3.72707187978882e-06,0.000285120998803845,94823,43,107,1.44966819785254,0.00339962383280257,0.047285676947163
"hsa05332",0.0208262602954954,84,1.68127109310299,5.4248830738679e-06,0.000332002844120716,34470,18,26,2.49737115300894,1.24741831777353e-05,0.000888240596176804
"hsa04612",0.0217041569426481,86,1.6516776121401,8.06234740169387e-06,0.000411179717486387,37766,20,38,1.89858625667346,0.000994331829536677,0.0190165962398889
"hsa05322",0.014201963430233,60,1.76105375370223,3.2275556563155e-05,0.00123621610543795,36198,24,42,2.06132222153119,5.67666128621358e-05,0.00193006483731262
"hsa04145",0.0333971945166738,118,1.47279321000027,3.23193753055673e-05,0.00123621610543795,50637,36,77,1.68653636307097,0.000268907698588672,0.00632967352062566
"hsa05140",0.0142436334055039,59,1.72663673365143,6.32846403871845e-05,0.00215167777316427,50239,22,38,2.08844488234081,8.83384103564921e-05,0.00270315535690866
"hsa05323",0.0142886222283628,58,1.69202739928775,0.000122047029395222,0.00373463909949381,54746,22,35,2.26745444368431,1.45137352316471e-05,0.000888240596176804
"hsa04141",0.0124668207431416,52,1.73867088122776,0.000141055956869529,0.00374186762714912,158662,23,61,1.36013474453492,0.057283726887323,0.325593824037437
"hsa03010",0.00879457734721808,40,1.89589713610399,0.000146739906947024,0.00374186762714912,80821,19,48,1.42789508053983,0.049925803862248,0.305545919636958
"hsa05416",0.0269408067553053,95,1.4698829780241,0.0001950316384427,0.00459074472026663,50267,24,44,1.96762575691614,0.000154320003933228,0.00429290192759708
"hsa05168",0.0303485257064413,104,1.42845147848391,0.00027232596964244,0.00579273255088353,55051,32,74,1.55991951899658,0.00286245120848627,0.0417100033236571
