"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GSE26030_UNSTIM_VS_RESTIM_TH17_DAY15_POST_POLARIZATION_DN",0.0156465160235191,66,2.92726678889476,4.6074255521944e-14,2.24381624391867e-10,84633,34,108,1.61625022151338,0.00191470137513217,0.999759250416916
"GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN",0.0129620587694893,49,2.62336133324721,2.88782531221443e-09,7.03185463524214e-06,96528,27,88,1.57519573727708,0.0078051053368684,0.999759250416916
"GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_UP",0.0155423470250553,52,2.32178906410041,4.75324433146795e-08,6.2202414646458e-05,54685,27,90,1.54019138755981,0.0107389455793667,0.999759250416916
"GSE37416_CTRL_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_UP",0.015214879588395,51,2.32614978131001,6.02789504977608e-08,6.2202414646458e-05,102279,27,101,1.3724477710929,0.0460738578071196,0.999759250416916
"GSE27786_LIN_NEG_VS_ERYTHROBLAST_UP",0.0122465064045095,44,2.49331116454523,7.45905408550129e-08,6.2202414646458e-05,93161,23,90,1.3120148856991,0.094596949631339,0.999759250416916
"GSE17721_LPS_VS_CPG_2H_BMDC_DN",0.0140009783020409,48,2.37913383840306,7.66354184555951e-08,6.2202414646458e-05,75982,25,80,1.60436602870813,0.00795946043863527,0.999759250416916
"GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP",0.0123914564576911,44,2.46414545774288,1.02712805594152e-07,6.75511330873457e-05,84658,21,76,1.41859733064719,0.0530412675321985,0.999759250416916
"GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.0178182180053233,56,2.18102065232961,1.10966953736913e-07,6.75511330873457e-05,105559,26,87,1.53429027113238,0.0127927003952303,0.999759250416916
"GSE27786_BCELL_VS_NEUTROPHIL_UP",0.0100767991482079,37,2.54809221511967,4.76295031415219e-07,0.00022099662679954,103453,20,79,1.29973956756102,0.121914519713973,0.999759250416916
"GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_UP",0.0149616602676611,48,2.22637064692151,4.99069243264927e-07,0.00022099662679954,104669,30,102,1.50999155643118,0.0100312159731473,0.999759250416916
"GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP",0.0127050716339173,43,2.34869896674592,4.99171025625245e-07,0.00022099662679954,63563,22,87,1.29824561403509,0.109813778316342,0.999759250416916
"GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_DN",0.0120471446723431,41,2.36175993073997,7.94933780579044e-07,0.000322610625951662,91923,24,78,1.57968347442032,0.011282193067805,0.999759250416916
"GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP",0.0162925854501619,50,2.12968815829258,1.01923739148635e-06,0.00038182200742604,139243,26,105,1.2712690817954,0.107454882783808,0.999759250416916
"GSE8621_UNSTIM_VS_LPS_PRIMED_UNSTIM_MACROPHAGE_UP",0.0226468943564561,63,1.93049159197508,1.12604652979797e-06,0.000391703328579724,62435,31,100,1.59153110047847,0.00385220500610117,0.999759250416916
"GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_DN",0.0122913877283157,41,2.31482922806359,1.29786970648471e-06,0.000404022146950622,53745,23,84,1.4057302346776,0.0487844155792683,0.999759250416916
"GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.0136604343315309,44,2.2352401398072,1.32738282365708e-06,0.000404022146950622,69059,22,91,1.24117987275882,0.157354598250861,0.999759250416916
