"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"R-HSA-68616",0.00156747942375956,11,27.3059765707004,6.42152997443191e-13,9.47447120758227e-11,30367,8,17,11.7803447663053,1.05759929480698e-07,7.50895499312954e-06
"R-HSA-110330",0.00172518614432759,11,24.8098192539773,1.77924341926428e-12,9.47447120758227e-11,76729,6,13,11.5537996746456,5.25498028047799e-06,4.34039798137062e-05
"R-HSA-110331",0.00172518614432759,11,24.8098192539773,1.77924341926428e-12,9.47447120758227e-11,76729,6,13,11.5537996746456,5.25498028047799e-06,4.34039798137062e-05
"R-HSA-73927",0.00172518614432759,11,24.8098192539773,1.77924341926428e-12,9.47447120758227e-11,76729,6,13,11.5537996746456,5.25498028047799e-06,4.34039798137062e-05
"R-HSA-9821002",0.00100794630448779,9,34.743373825567,1.00326413843277e-11,3.90676602179951e-10,33093,8,16,12.5166163141994,5.79964325453375e-08,7.50895499312954e-06
"R-HSA-73929",0.00204957276597921,11,20.8831602032849,1.10049747092944e-11,3.90676602179951e-10,76729,6,17,8.83525857472899,3.30759068347675e-05,0.000149897194804372
"R-HSA-73728",0.000734940360308845,8,42.3550077671331,3.05901970421019e-11,9.30815995709671e-10,31410,7,14,12.5166163141994,4.10693476116109e-07,2.10109726521912e-05
"R-HSA-3214847",0.00707332465188362,16,8.80163323507885,8.47730774466982e-11,2.25708318701834e-09,73563,11,44,6.2583081570997,8.22458079530186e-07,2.50262244199899e-05
"R-HSA-68867",0.00512835704506528,14,10.6222534220046,1.19354526262327e-10,2.82472378820842e-09,59766,11,36,7.64904330312185,8.5877968070136e-08,7.50895499312954e-06
"R-HSA-9843970",0.00125083677981315,8,24.8860644103468,1.92165316992288e-09,4.0038713526465e-08,31410,7,16,10.9520392749245,1.27714495268272e-06,3.02257638801577e-05
"R-HSA-427389",0.00126276004707355,8,24.6510845361325,2.06772698962965e-09,4.0038713526465e-08,31410,7,17,10.3078016705171,2.09711446896854e-06,3.05377322031841e-05
"R-HSA-2299718",0.0013473292004257,8,23.1037853699196,3.40884909189043e-09,5.96206537985576e-08,31410,7,19,9.22276991572587,5.06947593481577e-06,4.34039798137062e-05
"R-HSA-69002",0.00671660999631977,14,8.11044681782247,3.63881924592135e-09,5.96206537985576e-08,59766,11,42,6.5563228312473,4.93215320473972e-07,2.10109726521912e-05
"R-HSA-427359",0.00137621546646895,8,22.6188452518479,4.01365607416437e-09,6.10649102712151e-08,31410,7,17,10.3078016705171,2.09711446896854e-06,3.05377322031841e-05
"R-HSA-5334118",0.00145070515677621,8,21.4574302185806,6.01923610954458e-09,8.5473152755533e-08,31410,7,15,11.6821752265861,7.43767475164248e-07,2.50262244199899e-05
"R-HSA-5625886",0.00161787673898395,8,19.2402819814381,1.38819524764244e-08,1.848034923424e-07,31410,7,16,10.9520392749245,1.27714495268272e-06,3.02257638801577e-05
"R-HSA-8939236",0.00422980979069872,11,10.1190262773407,1.94896594418736e-08,2.44193968301123e-07,102119,9,33,6.82724526229058,3.83279893645394e-06,4.29676933402468e-05
"R-HSA-9635465",0.00180004459547796,8,17.2931297077089,3.13113130978593e-08,3.70517204991335e-07,190717,1,5,5.00664652567976,0.184442739338573,0.2567732253537
"R-HSA-3214815",0.00446274372326023,11,9.5908613790991,3.33550274067562e-08,3.7392741250732e-07,78936,8,26,7.7025331164304,4.95422659674283e-06,4.34039798137062e-05
"R-HSA-73884",0.00475431062987548,11,9.00268403820187,6.26688700933187e-08,6.67423466493844e-07,76729,6,31,4.84514179904493,0.00122563656006003,0.00339039723756865
"R-HSA-8936459",0.00478639282322564,11,8.94234092374154,6.69962338939456e-08,6.79533229495734e-07,29500,9,31,7.26771269856739,2.15054452135099e-06,3.05377322031841e-05
"R-HSA-2559580",0.00728155160795707,13,6.94682401650113,7.83608049559348e-08,7.58675066164278e-07,26347,10,46,5.44200709313017,1.02034908590065e-05,6.58588955444966e-05
"R-HSA-69306",0.00907004169701773,14,6.00600416083178,1.43201942193194e-07,1.29525093275906e-06,59766,11,53,5.19557658325258,5.91960095719379e-06,4.57817449819003e-05
"R-HSA-211000",0.00638878160679916,12,7.30853077748019,1.45943767071444e-07,1.29525093275906e-06,39461,10,47,5.32621970816996,1.25078928205902e-05,7.20048965077218e-05
"R-HSA-9616222",0.00237629487297049,8,13.0995546989287,2.54375944530594e-07,2.16728304740066e-06,31410,7,26,6.7397164768766,5.19499716191696e-05,0.000221306879097662
"R-HSA-5578749",0.00335670703450643,9,10.4326814621961,2.99741112819163e-07,2.4555714242493e-06,44168,8,34,5.89017238315266,4.35108086486169e-05,0.000189138821268478
"R-HSA-3232142",0.00346475396153628,9,10.1073425823837,3.89185757398991e-07,3.07024319725871e-06,187192,2,21,2.38411739318084,0.203890719856955,0.27661607216262
"R-HSA-9816359",0.00579544541024275,11,7.38537823936481,4.38040344885593e-07,3.1525679509703e-06,29155,10,39,6.41877759702533,2.04220748778461e-06,3.05377322031841e-05
"R-HSA-2559582",0.00709889207033892,12,6.57744990925913,4.40535632861838e-07,3.1525679509703e-06,58327,10,38,6.58769279694705,1.57371543019202e-06,3.05377322031841e-05
"R-HSA-427413",0.00580355814879107,11,7.37505428960842,4.44023655066239e-07,3.1525679509703e-06,110740,9,35,6.43711696158826,6.53750414847387e-06,4.59679446517581e-05
"R-HSA-5250941",0.00590398401839674,11,7.24960573857659,5.24297124937512e-07,3.47928173155543e-06,110740,9,36,6.2583081570997,8.41374454740862e-06,5.60039871436886e-05
"R-HSA-9609690",0.00864695008969493,13,5.84988430172994,5.37603601080683e-07,3.47928173155543e-06,82683,10,52,4.814083197769,3.19877077645803e-05,0.000148116994649035
"R-HSA-171306",0.00110788049296933,6,21.0729439231961,5.50033215862555e-07,3.47928173155543e-06,56320,5,11,11.3787421038176,3.738315681312e-05,0.00016588775835822
"R-HSA-73772",0.00472210551624428,10,8.24007547114772,5.55378304567533e-07,3.47928173155543e-06,104914,8,26,7.7025331164304,4.95422659674283e-06,4.34039798137062e-05
"R-HSA-212300",0.00273620545584126,8,11.3764865875871,7.26181158317019e-07,4.41933104918643e-06,31410,7,21,8.34441087613293,1.09159214897181e-05,6.6431179351713e-05
"R-HSA-1912408",0.00642209300295967,11,6.66473630956575,1.17745031480432e-06,6.91919216109047e-06,29500,9,31,7.26771269856739,2.15054452135099e-06,3.05377322031841e-05
"R-HSA-9821993",0.000688353573796543,5,28.2634588660367,1.20192539887487e-06,6.91919216109047e-06,41605,4,10,10.0132930513595,0.000433711553953886,0.00130113466186166
"R-HSA-9610379",0.00800075817229342,12,5.8360227866388,1.51038344364807e-06,8.31475071606268e-06,85094,9,40,5.63247734138973,2.1216084561182e-05,0.000107595857417423
"R-HSA-9670095",0.00132286806449971,6,17.6482478702626,1.52241914519458e-06,8.31475071606268e-06,56320,5,14,8.94044022442814,0.000146660603686399,0.000538598423882811
"R-HSA-2559583",0.0146002251407867,16,4.26409926820941,1.66863860162625e-06,8.88550055365978e-06,57304,13,74,4.39773005634033,6.01825755630614e-06,4.57817449819003e-05
"R-HSA-9710421",0.00319125633623319,8,9.75427900160576,2.24942543691764e-06,1.11832626005872e-05,31410,7,21,8.34441087613293,1.09159214897181e-05,6.6431179351713e-05
"R-HSA-3247509",0.018684988999864,18,3.74840523086988,2.25765395223121e-06,1.11832626005872e-05,68819,13,101,3.22209924919984,0.000177418051503286,0.000619508933937705
