"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Phosphoprotein",0.569950486702695,2810,1.07670950643255,1.05572151021249e-09,1.64258561419217e-07,155351,2043,3826,1.00045342012388,0.49269247231666,0.914138446817125
"Alternative splicing",0.681509598506022,3307,1.0597210826119,1.21333287861347e-09,1.64258561419217e-07,153061,2588,4777,1.01503847154297,0.051963848312395,0.57936415348349
"Repeat",0.368328213016761,1883,1.11646391397338,1.26029586766663e-09,1.64258561419217e-07,166304,1209,2203,1.02821817433161,0.0533429911135694,0.57936415348349
"Acetylation",0.225602696224723,1175,1.13742543949747,4.13273459565211e-07,4.03974806724994e-05,144004,749,1449,0.968471632928642,0.924178163833789,0.998836919170046
"Reference proteome",0.953076182029027,4430,1.01509214308202,7.51587399538955e-07,5.87741346439463e-05,147978,4414,8189,1.00989199560344,0.000125384883016166,0.0141837014276309
"3D-structure",0.540347171876319,2619,1.05850270487133,9.10853213387242e-06,0.000593572677390686,147680,1893,3481,1.01887302186428,0.0652476853553953,0.671364341419988
"Transport",0.0732022632950741,395,1.17842498851857,0.000505303615035979,0.0282248162112954,137461,265,495,1.00303051872559,0.489246818984109,0.914138446817125
"Ubl conjugation",0.20622278032618,1031,1.09182085101026,0.000909690601722302,0.0444611281591775,146471,611,1175,0.974264360452701,0.852120734512489,0.986275664064531
"Coiled coil",0.170761166000061,859,1.09858435189373,0.00146733303265945,0.0637474684188715,147445,487,938,0.972746316919111,0.836367576353784,0.986275664064531
"Oxidoreductase",0.0129429355988551,83,1.40047273632106,0.00193587681080243,0.0756927833023749,129176,45,74,1.13934241736932,0.120528660153905,0.770923080219686
"Guanine-nucleotide releasing factor",0.0197671138641122,118,1.30367128529075,0.00291928361061711,0.103767262886481,131328,56,91,1.15297557450024,0.0710412022906046,0.67749049013723
"Ion transport",0.0332260465154585,186,1.22254156049416,0.00374974835822406,0.122179300672134,134586,131,233,1.05338916490016,0.207073053966181,0.819533479296565
