Tissue	h2_Category	OR	PValue	FDR	Test	Env
Caudate	Low prediction	0.8993060981508353	0.5104407236137644	0.7867864879329071	Logit	codeine
Caudate	Low prediction	0.7837911718026446	0.16234336597747273	0.697668870364495	Logit	morphine
Caudate	Low prediction	0.8664391762452107	0.46161776095534457	0.7814632630452247	Logit	cocaine
Caudate	Low prediction	1.0071733330854535	0.959113586305935	1.0	Logit	ethanol
Caudate	Low prediction	0.9586074527183073	0.6423368754263804	0.8172470216727749	Logit	nicotine
Caudate	Low prediction	0.8115227911005283	0.15083991650045547	0.697668870364495	Logit	amphetamines
Caudate	Low prediction	0.8457039056534228	0.2524963089412962	0.697668870364495	Logit	less_than_hs
Caudate	Low prediction	0.9505953753892284	0.7483023146898802	0.914591717954298	Logit	more_than_hs
Caudate	Low prediction	1.263063909774436	0.05935915461003036	0.697668870364495	Logit	single
Caudate	Low prediction	0.6284920512424756	0.012148215291986113	0.40089110463554173	Logit	previously_married
Caudate	Low prediction	0.8831250347164361	0.19252805112946364	0.697668870364495	DMR	smoking
Caudate	Low prediction	0.8927565779624891	0.4736140988152877	0.7814632630452247	DMR	codeine
Caudate	Low prediction	0.8760101720196105	0.44264594692368414	0.7814632630452247	DMR	morphine
Caudate	Low prediction	0.8613790311940228	0.42025087324296717	0.7814632630452247	DMR	cocaine
Caudate	Low prediction	1.0464804734530533	0.6438915928330953	0.8172470216727749	DMR	ethanol
Caudate	Low prediction	0.9431718924128791	0.5245243252886047	0.7867864879329071	DMR	nicotine
Caudate	Low prediction	0.8312651571813875	0.1974590140890069	0.697668870364495	DMR	amphetamines
Caudate	Low prediction	0.8832035595105673	0.8687178572924419	0.9555896430216861	DMR	less_than_hs
Caudate	Low prediction	0.8832035595105673	0.8687178572924419	0.9555896430216861	DMR	more_than_hs
Caudate	Low prediction	0.5571522210457318	0.2542137623979937	0.697668870364495	DMR	single
Caudate	Low prediction	0.5571522210457318	0.2542137623979937	0.697668870364495	DMR	previously_married
Caudate	Low prediction	0.8990785043416623	0.2748392519617707	0.697668870364495	Both	smoking
Caudate	Low prediction	0.9144734688060336	0.6026353635803522	0.8172470216727749	Both	codeine
Caudate	Low prediction	0.8191243577267626	0.268524816807028	0.697668870364495	Both	morphine
Caudate	Low prediction	0.8495553183920314	0.40567263582651025	0.7814632630452247	Both	cocaine
Caudate	Low prediction	1.0207802941201969	0.8349558646679638	0.9555896430216861	Both	ethanol
Caudate	Low prediction	0.9566665311346162	0.6366227991977373	0.8172470216727749	Both	nicotine
Caudate	Low prediction	0.8139953228998021	0.16318656485025718	0.697668870364495	Both	amphetamines
Caudate	Low prediction	0.9643184651685162	1.0	1.0	Both	less_than_hs
Caudate	Low prediction	0.9277307924924895	1.0	1.0	Both	more_than_hs
Caudate	Low prediction	0.5708522256350251	0.3321274791417252	0.7306804541117955	Both	single
Caudate	Low prediction	0.5708522256350251	0.3321274791417252	0.7306804541117955	Both	previously_married
Hippocampus	Heritable	0.8150555424249586	0.00013258416454278997	0.0004861419366568966	Logit	smoking
Hippocampus	Heritable	0.9382868348792642	0.5363430537400795	0.5709458314007297	Logit	codeine
Hippocampus	Heritable	1.397867906500854	0.022896553408378602	0.039767698025078624	Logit	morphine
Hippocampus	Heritable	1.2088244416873448	0.28432267205697725	0.32353959234069823	Logit	cocaine
Hippocampus	Heritable	1.3120810552003213	0.04216087366511272	0.06956544154743599	Logit	ethanol
Hippocampus	Heritable	0.7547439442374894	6.917011715876732e-10	5.7065346655983044e-09	Logit	nicotine
Hippocampus	Heritable	0.6894955039333777	1.4426942783625706e-11	2.2878104546358553e-10	Logit	amphetamines
Hippocampus	Heritable	1.4702563398030195	0.00532496603554535	0.014643656597749712	Logit	less_than_hs
Hippocampus	Heritable	1.9544421870152227	5.401204083420778e-07	2.546281925041224e-06	Logit	more_than_hs
Hippocampus	Heritable	1.3816087224850855	0.00638587722611238	0.016210303727823734	Logit	single
Hippocampus	Heritable	1.1282469862732238	0.30871948005380356	0.3395914280591839	Logit	previously_married
Hippocampus	Heritable	0.8129136105918243	0.0001087621596764816	0.0004486439086654866	DMR	smoking
Hippocampus	Heritable	0.989939416837638	0.9587520388171931	0.9587520388171931	DMR	codeine
Hippocampus	Heritable	1.4525851966436976	0.012136707012552227	0.025031958213388966	DMR	morphine
Hippocampus	Heritable	1.3374377607320684	0.08753536394977572	0.12559421784098254	DMR	cocaine
Hippocampus	Heritable	1.4842139758506028	0.00407444051261405	0.01222332153784215	DMR	ethanol
Hippocampus	Heritable	0.7598981652181547	1.96680514858356e-09	1.2133753137700985e-08	DMR	nicotine
Hippocampus	Heritable	0.6846971586062077	8.316793690684739e-12	2.2878104546358553e-10	DMR	amphetamines
Hippocampus	Heritable	2.700578866860622	0.020369337430634807	0.037343785289497146	DMR	less_than_hs
Hippocampus	Heritable	2.700578866860622	0.020369337430634807	0.037343785289497146	DMR	more_than_hs
Hippocampus	Heritable	1.5447581164944846	0.12231520718632126	0.15524622450571546	DMR	single
Hippocampus	Heritable	1.5447581164944846	0.12231520718632126	0.15524622450571546	DMR	previously_married
Hippocampus	Heritable	0.8199723224100377	0.00024891294772410287	0.0008214127274895394	Both	smoking
Hippocampus	Heritable	0.9498723861550172	0.6350770293514146	0.6549231865186463	Both	codeine
Hippocampus	Heritable	1.475561188048369	0.00998304963542379	0.02196270919793234	Both	morphine
Hippocampus	Heritable	1.2583734744715576	0.1797970655054213	0.21190368434567508	Both	cocaine
Hippocampus	Heritable	1.4470669408016597	0.008329779607361965	0.01963448050306749	Both	ethanol
Hippocampus	Heritable	0.760017525841907	2.206136934127452e-09	1.2133753137700985e-08	Both	nicotine
Hippocampus	Heritable	0.688263160537823	2.0798276860325958e-11	2.2878104546358553e-10	Both	amphetamines
Hippocampus	Heritable	2.3750035522464406	0.06910227149557144	0.10365340724335716	Both	less_than_hs
Hippocampus	Heritable	2.5074469899380363	0.047243591658601466	0.07423992974923088	Both	more_than_hs
Hippocampus	Heritable	1.584234092918461	0.11015188882977503	0.15145884714094066	Both	single
Hippocampus	Heritable	1.486308862341992	0.15410202945437396	0.18834692488867927	Both	previously_married
Hippocampus	Non-heritable	1.1314194387758472	0.02563302037632522	0.04699387068992957	Logit	smoking
Hippocampus	Non-heritable	1.0157029610357868	0.9152663609621579	0.9438684347422253	Logit	codeine
Hippocampus	Non-heritable	0.4648897407274795	2.3205042024182164e-06	8.508515408866794e-06	Logit	morphine
Hippocampus	Non-heritable	0.6396354792032265	0.013714371192075383	0.030171616622565844	Logit	cocaine
Hippocampus	Non-heritable	0.7224437156114677	0.021551344557726913	0.04444964815031176	Logit	ethanol
Hippocampus	Non-heritable	1.3302143511719515	9.056838221467319e-10	7.471891532710537e-09	Logit	nicotine
Hippocampus	Non-heritable	1.583629984450735	1.3032197427426767e-16	2.1503125755254164e-15	Logit	amphetamines
Hippocampus	Non-heritable	0.6646787096865262	0.006176856943941864	0.0156797137807755	Logit	less_than_hs
Hippocampus	Non-heritable	0.48419219707836464	4.84698351816525e-07	2.2850065157064748e-06	Logit	more_than_hs
Hippocampus	Non-heritable	0.7662632517121681	0.031525375278824624	0.05475459916848487	Logit	single
Hippocampus	Non-heritable	1.0134827562865942	0.9072744581762804	0.9438684347422253	Logit	previously_married
Hippocampus	Non-heritable	1.1201194023978833	0.03908260430954917	0.061415521057862986	DMR	smoking
Hippocampus	Non-heritable	0.9567154774050292	0.7090031806573601	0.7799034987230962	DMR	codeine
Hippocampus	Non-heritable	0.4604152893590099	1.9852540226665846e-06	8.18917284349966e-06	DMR	morphine
Hippocampus	Non-heritable	0.6370203351910669	0.011815724015634754	0.027851349465424776	DMR	cocaine
Hippocampus	Non-heritable	0.6418367278371714	0.002437916031308984	0.007313748093926952	DMR	ethanol
Hippocampus	Non-heritable	1.3089231580334784	8.248204801612955e-09	4.536512640887125e-08	DMR	nicotine
Hippocampus	Non-heritable	1.5910276333295525	1.2131644773214724e-16	2.1503125755254164e-15	DMR	amphetamines
Hippocampus	Non-heritable	0.36688128462959163	0.045395855299972865	0.06513318369126542	DMR	less_than_hs
Hippocampus	Non-heritable	0.36688128462959163	0.045395855299972865	0.06513318369126542	DMR	more_than_hs
Hippocampus	Non-heritable	0.7429356357927787	0.3537223131196645	0.4025115976878941	DMR	single
Hippocampus	Non-heritable	0.7429356357927787	0.3537223131196645	0.4025115976878941	DMR	previously_married
Hippocampus	Non-heritable	1.1247658837820338	0.03484383250519201	0.057492323633566815	Both	smoking
Hippocampus	Non-heritable	0.9900508049183641	0.9566263650780347	0.9566263650780347	Both	codeine
Hippocampus	Non-heritable	0.46684875113802793	6.436131494582415e-06	2.123923393212197e-05	Both	morphine
Hippocampus	Non-heritable	0.6550870021246269	0.02399099568929202	0.04657075633803745	Both	cocaine
Hippocampus	Non-heritable	0.6519609286121207	0.004212846058725124	0.01158532666149409	Both	ethanol
Hippocampus	Non-heritable	1.3112033000075172	8.06913587696282e-09	4.536512640887125e-08	Both	nicotine
Hippocampus	Non-heritable	1.5839678355743885	2.905549431249605e-16	3.1961043743745654e-15	Both	amphetamines
Hippocampus	Non-heritable	0.41305540318156886	0.09617353611574012	0.12694906767277694	Both	less_than_hs
Hippocampus	Non-heritable	0.3933207951309981	0.06660357202549735	0.09157991153505886	Both	more_than_hs
Hippocampus	Non-heritable	0.7021739130434783	0.27265094399117906	0.34605696737341957	Both	single
Hippocampus	Non-heritable	0.7659355861179757	0.3536068441401877	0.4025115976878941	Both	previously_married
Hippocampus	Low prediction	1.250244451787364	0.008382994376669823	0.057644544648724545	Logit	smoking
Hippocampus	Low prediction	1.1349301288673808	0.44481812106737084	0.7725788418538546	Logit	codeine
Hippocampus	Low prediction	1.9092282724271084	0.0010024250672769927	0.03308002722014076	Logit	morphine
Hippocampus	Low prediction	1.590026784561766	0.05624824578664047	0.18561921109591353	Logit	cocaine
Hippocampus	Low prediction	1.0642174389261227	0.74649817680088	0.9561280890801229	Logit	ethanol
Hippocampus	Low prediction	1.0257316338160618	0.736616296073544	0.9561280890801229	Logit	nicotine
Hippocampus	Low prediction	0.8104235694456882	0.027288628633402083	0.12086934621526865	Logit	amphetamines
Hippocampus	Low prediction	0.956560900716479	1.0	1.0	Logit	less_than_hs
Hippocampus	Low prediction	0.9101242861941552	0.7533130398813089	0.9561280890801229	Logit	more_than_hs
Hippocampus	Low prediction	0.7972855757946834	0.29603813433287696	0.6978041737846385	Logit	single
Hippocampus	Low prediction	0.6572524644627199	0.062220644279534595	0.1866619328386038	Logit	previously_married
Hippocampus	Low prediction	1.2876760288767044	0.002837096293924557	0.033996969075828325	DMR	smoking
Hippocampus	Low prediction	1.1417828821438338	0.3957761184966604	0.7411248930120106	DMR	codeine
Hippocampus	Low prediction	1.8104750608652225	0.00309063355234803	0.033996969075828325	DMR	morphine
Hippocampus	Low prediction	1.305322214260668	0.2833810081385185	0.6978041737846385	DMR	cocaine
Hippocampus	Low prediction	1.0094685990338164	0.9129989522867578	1.0	DMR	ethanol
Hippocampus	Low prediction	1.0498102148544393	0.5241385787218724	0.7862078680828086	DMR	nicotine
Hippocampus	Low prediction	0.8157604505216721	0.03296436714961872	0.12086934621526865	DMR	amphetamines
Hippocampus	Low prediction	0.6936951983298538	1.0	1.0	DMR	less_than_hs
Hippocampus	Low prediction	0.6936951983298538	1.0	1.0	DMR	more_than_hs
Hippocampus	Low prediction	0.5998276778676053	0.40424994164291483	0.7411248930120106	DMR	single
Hippocampus	Low prediction	0.5998276778676053	0.40424994164291483	0.7411248930120106	DMR	previously_married
Hippocampus	Low prediction	1.2489388034030136	0.00900349993877686	0.057644544648724545	Both	smoking
Hippocampus	Low prediction	1.1680279232111692	0.3398926654770528	0.7411248930120106	Both	codeine
Hippocampus	Low prediction	1.730554974369704	0.0104808262997681	0.057644544648724545	Both	morphine
Hippocampus	Low prediction	1.412237635506936	0.16556594733315422	0.45530635516617407	Both	cocaine
Hippocampus	Low prediction	1.0403367776502104	0.824477211846173	1.0	Both	ethanol
Hippocampus	Low prediction	1.0445442644101242	0.572302694019638	0.8211299522890457	Both	nicotine
Hippocampus	Low prediction	0.8136369347610605	0.032074613113971154	0.12086934621526865	Both	amphetamines
Hippocampus	Low prediction	0.7564432427717936	1.0	1.0	Both	less_than_hs
Hippocampus	Low prediction	0.7248411902373788	1.0	1.0	Both	more_than_hs
Hippocampus	Low prediction	0.6555797857210581	0.517059768829201	0.7862078680828086	Both	single
Hippocampus	Low prediction	0.6202440775305097	0.5201308477489531	0.7862078680828086	Both	previously_married
DLPFC	Heritable	0.9076242038263805	0.11492816884742538	0.14919842304344627	Logit	smoking
DLPFC	Heritable	1.7764125744811998	8.055158252006743e-05	0.0002416547475602023	Logit	codeine
DLPFC	Heritable	1.6452327250358827	0.0009150496986815727	0.0019504369235876905	Logit	morphine
DLPFC	Heritable	1.3216648892713927	0.038130498570787694	0.05991935489695209	Logit	cocaine
DLPFC	Heritable	1.9592741681866783	4.135268232866273e-05	0.00017057981460573375	Logit	ethanol
DLPFC	Heritable	0.9014192782122056	0.0871924367269315	0.12510219182559737	Logit	nicotine
DLPFC	Heritable	1.6517209120314038	0.0009456663871940318	0.0019504369235876905	Logit	amphetamines
DLPFC	Heritable	1.2924034092952446	0.11755027270089706	0.14919842304344627	Logit	less_than_hs
DLPFC	Heritable	1.207523613963039	0.1656072191688276	0.19225339386453205	Logit	more_than_hs
DLPFC	Heritable	0.70885975367501	8.26252588527481e-11	6.816583855351718e-10	Logit	single
DLPFC	Heritable	0.670879035792068	1.7635459394001044e-15	5.819701600020344e-14	Logit	previously_married
DLPFC	Heritable	0.9064333206257792	0.10691741000063876	0.1470114387508783	DMR	smoking
DLPFC	Heritable	1.8027132579650564	4.8137250763032894e-05	0.0001765032527977873	DMR	codeine
DLPFC	Heritable	1.6115212833834656	0.001291149734499468	0.002506349484616615	DMR	morphine
DLPFC	Heritable	1.383810524472463	0.015312394332301058	0.025265450648296744	DMR	cocaine
DLPFC	Heritable	2.043318348998774	2.112695082122338e-05	9.959848244291021e-05	DMR	ethanol
DLPFC	Heritable	0.9205277112393884	0.1689499521839827	0.19225339386453205	DMR	nicotine
DLPFC	Heritable	1.816683568276909	0.00013535422483736673	0.00037222411830275853	DMR	amphetamines
DLPFC	Heritable	0.8188352826510721	0.67953281834217	0.67953281834217	DMR	less_than_hs
DLPFC	Heritable	0.8188352826510721	0.67953281834217	0.67953281834217	DMR	more_than_hs
DLPFC	Heritable	0.6265376437738556	7.199800573655934e-13	7.919780631021526e-12	DMR	single
DLPFC	Heritable	0.6265376437738556	7.199800573655934e-13	7.919780631021526e-12	DMR	previously_married
DLPFC	Heritable	0.8906075286051177	0.061276186788466164	0.09191428018269925	Both	smoking
DLPFC	Heritable	1.8300330340979079	5.703346229689028e-05	0.00018821042557973792	Both	codeine
DLPFC	Heritable	1.5971310048203518	0.0023376273725696766	0.004285650183044407	Both	morphine
DLPFC	Heritable	1.407213702672918	0.012769556971386695	0.0221787042134611	Both	cocaine
DLPFC	Heritable	1.8962071778140293	0.00025917531996712045	0.0006109132542082125	Both	ethanol
DLPFC	Heritable	0.9139153161023789	0.13855151824866258	0.16934074452614314	Both	nicotine
DLPFC	Heritable	1.7863282848956201	0.00020931150017331553	0.0005313291927476471	Both	amphetamines
DLPFC	Heritable	0.8030060411965937	0.6656948898279821	0.67953281834217	Both	less_than_hs
DLPFC	Heritable	0.7359220709901254	0.525358071394606	0.5778938785340666	Both	more_than_hs
DLPFC	Heritable	0.6643607051975559	2.801647447954386e-10	1.6409885751978634e-09	Both	single
DLPFC	Heritable	0.66489036106396	2.9836155912688425e-10	1.6409885751978634e-09	Both	previously_married
DLPFC	Non-heritable	0.8402403198682568	0.006489329212163499	0.010707393200069772	Logit	smoking
DLPFC	Non-heritable	0.4936600166013109	8.951780510786261e-06	2.9854032267570434e-05	Logit	codeine
DLPFC	Non-heritable	0.498233375100184	2.11007692632235e-05	5.866079820302228e-05	Logit	morphine
DLPFC	Non-heritable	0.8047072008966097	0.12443956009274681	0.12443956009274681	Logit	cocaine
DLPFC	Non-heritable	0.4929727886272257	9.035699248502159e-05	0.00018636129700035702	Logit	ethanol
DLPFC	Non-heritable	0.8962288678507987	0.08296778183990852	0.09126456002389938	Logit	nicotine
DLPFC	Non-heritable	0.5575392349585898	0.00036119550734760764	0.000662191763470614	Logit	amphetamines
DLPFC	Non-heritable	0.6929278428040568	0.03553796586734746	0.04510587975471024	Logit	less_than_hs
DLPFC	Non-heritable	0.6314012237540305	0.001662788099895307	0.0028880003840286907	Logit	more_than_hs
DLPFC	Non-heritable	1.5447251475192563	6.501953340571874e-16	5.364111505971796e-15	Logit	single
DLPFC	Non-heritable	1.6808905380333952	2.098176026956374e-24	6.923980888956034e-23	Logit	previously_married
DLPFC	Non-heritable	0.849842476198844	0.010983159868865045	0.017259251222502214	DMR	smoking
DLPFC	Non-heritable	0.47414901013392513	2.4886755159731026e-06	1.1626512595999293e-05	DMR	codeine
DLPFC	Non-heritable	0.48839732518488993	9.046676444718313e-06	2.9854032267570434e-05	DMR	morphine
DLPFC	Non-heritable	0.7885101628804955	0.09133554579243983	0.09722816165001659	DMR	cocaine
DLPFC	Non-heritable	0.47820895522388057	5.036841659351168e-05	0.0001187255533989918	DMR	ethanol
DLPFC	Non-heritable	0.8839139558640722	0.04833055009583048	0.056961005470085924	DMR	nicotine
DLPFC	Non-heritable	0.48700523168608273	2.1331199346553556e-05	5.866079820302228e-05	DMR	amphetamines
DLPFC	Non-heritable	0.2479367866549605	0.01614053436060567	0.02315815799565161	DMR	less_than_hs
DLPFC	Non-heritable	0.2479367866549605	0.01614053436060567	0.02315815799565161	DMR	more_than_hs
DLPFC	Non-heritable	1.8233146263510458	7.068185741650321e-20	7.775004315815353e-19	DMR	single
DLPFC	Non-heritable	1.8233146263510458	7.068185741650321e-20	7.775004315815353e-19	DMR	previously_married
DLPFC	Non-heritable	0.8615101244841554	0.02083992684323718	0.02865489940945112	Both	smoking
DLPFC	Non-heritable	0.46383939369507377	2.8185485081210406e-06	1.1626512595999293e-05	Both	codeine
DLPFC	Non-heritable	0.5104895104895105	6.413683240943889e-05	0.00014110103130076556	Both	morphine
DLPFC	Non-heritable	0.7753162188458947	0.08245181581725324	0.09126456002389938	Both	cocaine
DLPFC	Non-heritable	0.5060819661905059	0.0003203275543938274	0.0006218123114703709	Both	ethanol
DLPFC	Non-heritable	0.9003684076759912	0.0983057498263012	0.10137780450837311	Both	nicotine
DLPFC	Non-heritable	0.48928928142338096	3.2769926303944326e-05	8.318519754078176e-05	Both	amphetamines
DLPFC	Non-heritable	0.27921524026158656	0.03931718081349857	0.048054332105387135	Both	less_than_hs
DLPFC	Non-heritable	0.26447480657857325	0.02532908886297673	0.03343439729912929	Both	more_than_hs
DLPFC	Non-heritable	1.6755561315667755	2.3294274043729397e-15	1.2811850724051168e-14	Both	single
DLPFC	Non-heritable	1.6834742213535943	1.1479917843080783e-15	7.576745776433317e-15	Both	previously_married
DLPFC	Low prediction	1.8666631712783945	1.1582892465207067e-11	3.822354513518332e-10	Logit	smoking
DLPFC	Low prediction	1.112311591303188	0.6340694154972891	0.7215272659107084	Logit	codeine
DLPFC	Low prediction	1.3014545454545454	0.22382517588481132	0.335737763827217	Logit	morphine
DLPFC	Low prediction	0.7848926055899849	0.3793151733534872	0.5442348139419598	Logit	cocaine
DLPFC	Low prediction	0.8666173861620343	0.6911517253544199	0.7510872869564564	Logit	ethanol
DLPFC	Low prediction	1.670849657579866	3.349347720936327e-08	2.7632118697724694e-07	Logit	nicotine
DLPFC	Low prediction	1.0427407699382474	0.80447312168232	0.8296129067348925	Logit	amphetamines
DLPFC	Low prediction	1.2153153153153153	0.4251673683507792	0.5846051314823213	Logit	less_than_hs
DLPFC	Low prediction	1.668155196400048	0.009470737957860284	0.020835623507292626	Logit	more_than_hs
DLPFC	Low prediction	0.7962300167024576	0.017254018272305674	0.03349309429329925	Logit	single
DLPFC	Low prediction	0.7300688402380373	0.0004886079360674452	0.0014658238082023356	Logit	previously_married
DLPFC	Low prediction	1.8310602213938867	5.961132259641869e-11	6.557245485606056e-10	DMR	smoking
DLPFC	Low prediction	1.1578597821624363	0.4787991788190073	0.6077066500395093	DMR	codeine
DLPFC	Low prediction	1.404923379581694	0.11550048949568995	0.2117508974087649	DMR	morphine
DLPFC	Low prediction	0.7136010434729855	0.2207816541259765	0.335737763827217	DMR	cocaine
DLPFC	Low prediction	0.8259319925986592	0.5903008456280726	0.7188545598507133	DMR	ethanol
DLPFC	Low prediction	1.6406180754572044	8.9695597245755e-08	5.91990941821983e-07	DMR	nicotine
DLPFC	Low prediction	1.0812061806548228	0.7055668453227318	0.7510872869564564	DMR	amphetamines
DLPFC	Low prediction	6.1333056478405314	0.0001522250276817869	0.0005581584348332187	DMR	less_than_hs
DLPFC	Low prediction	6.1333056478405314	0.0001522250276817869	0.0005581584348332187	DMR	more_than_hs
DLPFC	Low prediction	0.703953823953824	0.003225520735724488	0.008187860329146777	DMR	single
DLPFC	Low prediction	0.703953823953824	0.003225520735724488	0.008187860329146777	DMR	previously_married
DLPFC	Low prediction	1.850051905263875	4.004584430083624e-11	6.557245485606056e-10	Both	smoking
DLPFC	Low prediction	1.1631386260276924	0.4688107568328127	0.6077066500395093	Both	codeine
DLPFC	Low prediction	1.331123169347471	0.20854168674610346	0.335737763827217	Both	morphine
DLPFC	Low prediction	0.7100465394304257	0.20996644969013073	0.335737763827217	Both	cocaine
