"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Acetylation",0.270892202200606,2875,1.10911043326205,6.542677510879e-11,2.66286974692775e-08,128539,1274,1316,1.00631827351273,0.115567688692286,0.999978508997568
"Phosphoprotein",0.651696831977888,6452,1.03462315636651,1.69784834636033e-06,0.000345512138484327,133081,3287,3398,1.00553721812254,0.0162575904447626,0.661683931101838
"Ubl conjugation",0.22393172274491,2312,1.07896076881527,2.04915846404585e-05,0.00265970026514056,135762,1009,1036,1.01240255175854,0.0157131404111193,0.661683931101838
"Isopeptide bond",0.159766650720247,1676,1.09627959021914,2.61395603453618e-05,0.00265970026514056,134703,692,710,1.01314024230701,0.0350144631438716,0.999978508997568
"Repressor",0.0855234412374422,913,1.11562710064157,0.00035120140304723,0.0268926956309108,167003,299,306,1.01571433582378,0.0979292407736683,0.999978508997568
"Hydroxylation",0.0106754637750492,138,1.35090802197348,0.000396452515443402,0.0268926956309108,77147,56,56,1.03949360121095,0.113361041754976,0.999978508997568
"Disease variant",0.323619438686015,3237,1.04530143006261,0.00116743236371475,0.0678778531474147,137164,1473,1515,1.01067595682095,0.00990756306907481,0.661683931101838
"Laminin EGF-like domain",0.00148527613884016,27,1.89972179574351,0.00159769440959834,0.0812827030883154,73430,11,11,1.03949360121095,0.652882424284955,0.999978508997568
"Dynein",0.00240937117950353,37,1.60483895784779,0.00447434350858833,0.182706234102847,174803,15,15,1.03949360121095,0.559028532456358,0.999978508997568
"SH3 domain",0.0329193908467549,362,1.14918573313316,0.00448909666100361,0.182706234102847,132722,117,118,1.03068433340408,0.057257319515189,0.999978508997568
"Chromatin regulator",0.0308952585977781,339,1.14667754763744,0.00646940486305159,0.239367979932909,157999,127,131,1.00775333857856,0.439701310998012,0.999978508997568
"Growth factor binding",0.0010676128209217,19,1.85983007269788,0.00882110992852059,0.257748068380379,53855,12,12,1.03949360121095,0.628041213126294,0.999978508997568
"Collagen",0.00640926487003668,81,1.32071844940133,0.00906633270827484,0.257748068380379,153069,37,38,1.01213850644224,0.573551504507247,0.999978508997568
"Cholesterol biosynthesis",0.000643836708658906,13,2.11009040739462,0.0107658898340699,0.257748068380379,36687,10,10,1.03949360121095,0.678702633154981,0.999978508997568
"Cholesterol metabolism",0.000643836708658906,13,2.11009040739462,0.0107658898340699,0.257748068380379,36687,10,10,1.03949360121095,0.678702633154981,0.999978508997568
"Sterol biosynthesis",0.000643836708658906,13,2.11009040739462,0.0107658898340699,0.257748068380379,36687,10,10,1.03949360121095,0.678702633154981,0.999978508997568
"Sterol metabolism",0.000643836708658906,13,2.11009040739462,0.0107658898340699,0.257748068380379,36687,10,10,1.03949360121095,0.678702633154981,0.999978508997568
"Leber congenital amaurosis",0.000730478924148195,14,2.0028747475347,0.012638584289,0.259976954554606,232246,9,9,1.03949360121095,0.705540282054882,0.999978508997568
"Chloride",0.00425450486365811,56,1.37553754212872,0.0130385134070103,0.259976954554606,165309,22,22,1.03949360121095,0.425985126448671,0.999978508997568
"Chloride channel",0.00425450486365811,56,1.37553754212872,0.0130385134070103,0.259976954554606,165309,22,22,1.03949360121095,0.425985126448671,0.999978508997568
"TPR repeat",0.0120544304470313,140,1.21370959599593,0.0137178293302693,0.259976954554606,140824,63,64,1.02325151369203,0.29443586076231,0.999978508997568
"Heparin-binding",0.0116850050496997,136,1.21630768114563,0.014052808354303,0.259976954554606,152611,41,42,1.01474375356307,0.522071914573074,0.999978508997568
"Ehlers-Danlos syndrome",0.00140939775687025,22,1.63125760835081,0.0201723161335146,0.356962289840888,109797,8,8,1.03949360121095,0.733435317314526,0.999978508997568
"Tyrosine-protein kinase",0.0093169616754372,109,1.22260349879439,0.0223443201060836,0.359431300986353,115543,44,44,1.03949360121095,0.181002055005215,0.999978508997568
"Dwarfism",0.015947217349705,178,1.16645646451087,0.0230808971159719,0.359431300986353,116964,78,79,1.02633545436018,0.191637798457858,0.999978508997568
"Nonsense-mediated mRNA decay",0.00185430287567108,27,1.52165619256308,0.0241610356020417,0.359431300986353,112516,12,12,1.03949360121095,0.628041213126294,0.999978508997568
"Kinase",0.0430149364800936,451,1.09569757729616,0.026269740906198,0.359431300986353,117078,191,195,1.01817065554509,0.130558394724951,0.999978508997568
"Chaperone",0.0124432573220645,141,1.1841820557397,0.0264135452174875,0.359431300986353,127795,61,64,0.99076733865419,0.775026036909545,0.999978508997568
"Magnesium",0.0586995694466592,607,1.08065538199332,0.026722833512245,0.359431300986353,117370,259,267,1.00834772551924,0.30806185791192,0.999978508997568
"Acyltransferase",0.0122659862860788,139,1.18425648301927,0.0272611802012528,0.359431300986353,94205,69,74,0.969257547075078,0.93855062593969,0.999978508997568
"RNA-mediated gene silencing",0.00409889438154468,52,1.32577572038605,0.0287785063033726,0.359431300986353,206949,23,23,1.03949360121095,0.409753351184363,0.999978508997568
"Triplet repeat expansion",0.00320948280444374,42,1.36756407177852,0.0301519716744054,0.359431300986353,157892,14,14,1.03949360121095,0.581149198224312,0.999978508997568
"Reference proteome",0.971968186892043,9331,1.0032509609957,0.0309947487320018,0.359431300986353,132142,6783,7036,1.00211556239538,0.00113797372618307,0.182032433873401
"Signal-anchor",0.0422630627757402,442,1.0929360416369,0.0310590830920454,0.359431300986353,140936,191,201,0.98777750164822,0.857294265562672,0.999978508997568
"Cytoplasm",0.135604767979589,1360,1.04808714383217,0.0329093019820605,0.359431300986353,130458,554,573,1.00502522699977,0.310759213834566,0.999978508997568
"Cytoskeleton",0.135604767979589,1360,1.04808714383217,0.0329093019820605,0.359431300986353,130458,554,573,1.00502522699977,0.310759213834566,0.999978508997568
"Basement membrane",0.00368667942380269,47,1.33228128819707,0.0335586964065883,0.359431300986353,183485,18,18,1.03949360121095,0.49757584588882,0.999978508997568
"Extracellular matrix",0.00368667942380269,47,1.33228128819707,0.0335586964065883,0.359431300986353,183485,18,18,1.03949360121095,0.49757584588882,0.999978508997568
"Secreted",0.00379046404082284,48,1.32337309780615,0.035228592084988,0.367576840128529,179733,19,19,1.03949360121095,0.478626234985145,0.999978508997568
"Transcription",0.228299978738107,2258,1.03359764697291,0.0382996090296255,0.367576840128529,142739,954,984,1.00780172312525,0.106874915063835,0.999978508997568
"Lipid droplet",0.0047324988040185,58,1.28076935039271,0.0383926352975865,0.367576840128529,88887,31,31,1.03949360121095,0.300237441578881,0.999978508997568
"Allosteric enzyme",0.00529088927869027,64,1.26410964851848,0.0386282767804573,0.367576840128529,160158,23,23,1.03949360121095,0.409753351184363,0.999978508997568
"Coiled coil",0.2037595014086,2020,1.03601715220656,0.0388348995713188,0.367576840128529,133124,806,838,0.999799334816263,0.559380911336059,0.999978508997568
"Proteasome",0.00247674480412481,33,1.39240676527809,0.0404970737990075,0.374597932640819,67591,12,13,0.959532554963957,0.914831711403535,0.999978508997568
"Limb-girdle muscular dystrophy",0.00503986605007176,61,1.26486532367372,0.0420859202399186,0.375713124757631,199471,19,19,1.03949360121095,0.478626234985145,0.999978508997568
"Aminopeptidase",0.00178546749588051,25,1.46326001669266,0.0424638912502482,0.375713124757631,147640,12,13,0.959532554963957,0.914831711403535,0.999978508997568
