"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Reference proteome",0.959925667264152,4201,1.01141218616099,7.20755379853832e-05,0.014908494335285,141584,4404,4908,0.999441871167075,0.701093776264515,0.998872319165066
"Acetylation",0.244321733156326,1165,1.10198816324443,8.54354976234095e-05,0.014908494335285,125727,774,861,1.00127320234021,0.480614392708966,0.998872319165066
"Alternative splicing",0.7023508567119,3148,1.03584246683876,0.000139814098551572,0.0162650401314995,147732,2566,2863,0.998274753372796,0.67378128682151,0.998872319165066
"Transport",0.0714198637319269,370,1.19728023091117,0.000252369172120792,0.0220192102675391,149589,247,276,0.996787664878879,0.612948766264393,0.998872319165066
"Lipid transport",0.00689579469907898,50,1.67570970879574,0.000440663825002741,0.0307583349851913,138987,38,41,1.03232043342053,0.384513840111954,0.998872319165066
"Isopeptide bond",0.146266833342804,707,1.11708612993882,0.000895064007768731,0.0443109025019515,141695,425,483,0.980068843432096,0.922907503415024,0.998872319165066
"Magnesium",0.0456027976796202,241,1.2213458482078,0.00111910382610803,0.0443109025019515,115493,158,177,0.99425687893223,0.649388385201695,0.998872319165066
"S-adenosyl-L-methionine",0.011505560749836,73,1.46631803111547,0.00113022505328497,0.0443109025019515,131895,54,57,1.05519734053234,0.151553879205154,0.998872319165066
"Methyltransferase",0.0117013363362588,74,1.46153547737344,0.00114268803013629,0.0443109025019515,127711,54,57,1.05519734053234,0.151553879205154,0.998872319165066
"Collagen degradation",0.000597141366503262,9,3.48320036017507,0.00141978047648594,0.0495503386293594,53201,8,8,1.11381941500636,0.421908312881753,0.998872319165066
"Transferase",0.0862577419171544,428,1.1467237014279,0.00195816450765807,0.0621272193793332,158889,276,311,0.988469963156768,0.766958660833408,0.998872319165066
"Phosphoprotein",0.596748007376452,2672,1.03480514917437,0.00274563377161696,0.0798521821911933,145560,2034,2273,0.996704219147793,0.747010799502195,0.998872319165066
"Disease variant",0.304384288363492,1396,1.05992782112198,0.00495035665815546,0.132898036438174,150626,923,1033,0.995213281753019,0.716427558892951,0.998872319165066
"Ion transport",0.0334208038679884,176,1.21705128961254,0.00549961210350247,0.137097473151597,164648,115,130,0.985301790197933,0.748898477551622,0.998872319165066
"3D-structure",0.560167674816234,2506,1.0338942684629,0.00613425324173833,0.142723625424445,140206,1907,2139,0.993012447132831,0.901288800842822,0.998872319165066
"NAD",0.0119942248784797,70,1.34877329230157,0.00916791106491022,0.199975060103354,99640,49,54,1.01068798769096,0.520667851908683,0.998872319165066
"Ion channel",0.0210234052554639,113,1.24219130868339,0.0132909923189273,0.264680827731197,183588,74,84,0.98122186560084,0.764324629227957,0.998872319165066
"Alternative initiation",0.00944965881325902,56,1.36957242564173,0.013840464161321,0.264680827731197,124954,33,39,0.942462581928457,0.903047340089616,0.998872319165066
"Amelogenesis imperfecta",0.00057983666427328,7,2.79000814793731,0.0144095579567127,0.264680827731197,354774,5,5,1.11381941500636,0.583219396498615,0.998872319165066
"Kinase",0.0379184767729571,192,1.17020904488821,0.0161675382927066,0.278170957506494,167749,118,139,0.945544539357916,0.975983572034101,0.998872319165066
"Initiation factor",0.00235757196948174,18,1.7644958879765,0.016915050951777,0.278170957506494,90978,10,11,1.01256310455124,0.68802280819125,0.998872319165066
"Congenital muscular dystrophy",0.00123922330297693,11,2.05142771432477,0.0214626217586837,0.278170957506494,138525,8,8,1.11381941500636,0.421908312881753,0.998872319165066
"Endocytosis",0.0143920883934521,79,1.26857567169602,0.0221767314800696,0.278170957506494,144429,37,42,0.98122186560084,0.745254135084447,0.998872319165066
"Chloride",0.0038860679067509,26,1.54623702165835,0.0222932238840162,0.278170957506494,181791,14,14,1.11381941500636,0.220666030522432,0.998872319165066
"Chloride channel",0.0038860679067509,26,1.54623702165835,0.0222932238840162,0.278170957506494,181791,14,14,1.11381941500636,0.220666030522432,0.998872319165066
"Collagen",0.00636425623356699,39,1.41621782159033,0.0224246027348791,0.278170957506494,108195,30,31,1.07788975645777,0.159387681819087,0.998872319165066
"Growth factor",0.00559949170665689,35,1.44454988286883,0.0228419625899046,0.278170957506494,165060,26,30,0.965310159672177,0.813683912337857,0.998872319165066
"Serine/threonine-protein kinase",0.0278719348723326,143,1.18571966800687,0.0237849101123533,0.278170957506494,137100,90,109,0.919667406885984,0.993530987590356,0.998872319165066
"DNA damage",0.0204959992561561,108,1.2177769896756,0.0243704188444971,0.278170957506494,137859,70,81,0.9625599882771,0.88058418319982,0.998872319165066
"Cell division",0.0198789703960452,105,1.22069879794962,0.0247085950793734,0.278170957506494,167790,61,70,0.970614061648398,0.82685052935864,0.998872319165066
"Mitosis",0.0198789703960452,105,1.22069879794962,0.0247085950793734,0.278170957506494,167790,61,70,0.970614061648398,0.82685052935864,0.998872319165066
"Spinocerebellar ataxia",0.00267654670461648,19,1.64055909830669,0.0276246450706981,0.298979252353001,187935,11,12,1.0210011304225,0.64888901779921,0.998872319165066
"Chaperone",0.00946308932842259,54,1.3187847756857,0.028270244491831,0.298979252353001,166229,33,37,0.993406505275941,0.674327715494783,0.998872319165066
"Acyltransferase",0.00791108998961718,46,1.34379992275307,0.0309118058349531,0.299470583882859,131837,33,39,0.942462581928457,0.903047340089616,0.998872319165066
"Laminin EGF-like domain",0.00115786537458223,10,1.99597472742081,0.0321107610575002,0.299470583882859,87561,7,7,1.11381941500636,0.470001024411684,0.998872319165066
"Repeat",0.400067152575818,1791,1.0346079124169,0.0328017010500314,0.299470583882859,159550,1270,1384,1.02207417417491,0.00230125366804756,0.4015687650743
"Cell cycle",0.0271686407802096,138,1.17388155737449,0.0335411544490855,0.299470583882859,166663,88,104,0.942462581928457,0.966595049623507,0.998872319165066
"Diabetes mellitus",0.0053918352798971,33,1.41445921249237,0.0337231329474856,0.299470583882859,140363,17,18,1.05194055861712,0.437589761316554,0.998872319165066
"Ubl conjugation",0.227887173341461,1037,1.05165182455065,0.0343592378423593,0.299470583882859,139560,647,735,0.980464165318522,0.958584142988721,0.998872319165066
"Fanconi anemia",0.00151429058469231,12,1.83140809204042,0.0355208469509174,0.299470583882859,93961,8,10,0.891055532005087,0.926172779847943,0.998872319165066
"Cilium",0.0104329274907149,58,1.28479816996483,0.0361620766056674,0.299470583882859,101637,37,40,1.03028295888088,0.404550793778816,0.998872319165066
"Flagellum",0.0104329274907149,58,1.28479816996483,0.0361620766056674,0.299470583882859,101637,37,40,1.03028295888088,0.404550793778816,0.998872319165066
"RNA-mediated gene silencing",0.00298286576200094,20,1.5495635471517,0.0399561849035893,0.299470583882859,130503,10,11,1.01256310455124,0.68802280819125,0.998872319165066
"SH3 domain",0.0262933327823378,133,1.16901237254932,0.0400993251696722,0.299470583882859,151653,72,77,1.04149347896698,0.18685642405225,0.998872319165066
"Chromatin regulator",0.0237838926798527,121,1.17575149215552,0.0423107770396606,0.299470583882859,172870,75,82,1.01873726982289,0.390057883545851,0.998872319165066
"Nuclear pore complex",0.00300481948871062,20,1.53824217002364,0.0424739740453222,0.299470583882859,88198,13,14,1.03426088536305,0.573262676105352,0.998872319165066
"Nucleus",0.00300481948871062,20,1.53824217002364,0.0424739740453222,0.299470583882859,88198,13,14,1.03426088536305,0.573262676105352,0.998872319165066
"Translocation",0.00300481948871062,20,1.53824217002364,0.0424739740453222,0.299470583882859,88198,13,14,1.03426088536305,0.573262676105352,0.998872319165066
"mRNA transport",0.00300481948871062,20,1.53824217002364,0.0424739740453222,0.299470583882859,88198,13,14,1.03426088536305,0.573262676105352,0.998872319165066
"Ligand-gated ion channel",0.00630640170670854,37,1.35591728718523,0.0434393769043848,0.299470583882859,132200,24,29,0.921781584832849,0.931149449646927,0.998872319165066
"Joubert syndrome",0.00105739478999323,9,1.96706380867727,0.0437621770144007,0.299470583882859,218419,5,6,0.928182845838632,0.881494459279336,0.998872319165066
"Neurodegeneration",0.0100517074833797,55,1.2645498449728,0.0507327673115018,0.340494919071425,155152,34,42,0.901663335957528,0.976559487636134,0.998872319165066
"One-carbon metabolism",0.00109820289375946,9,1.89396971606885,0.0529965504771817,0.348977285217668,89401,5,5,1.11381941500636,0.583219396498615,0.998872319165066
"Coiled coil",0.173926721043034,793,1.05370728498125,0.0554227194296346,0.352181427588683,148743,503,573,0.977750725564046,0.957067514066535,0.998872319165066
"Centromere",0.00868050354100698,48,1.27793693875248,0.0558757504377551,0.352181427588683,156335,32,39,0.913903109748807,0.959710196984177,0.998872319165066
"ER-Golgi transport",0.0038873593024397,24,1.42682155918318,0.0573794315540408,0.352181427588683,148287,16,20,0.891055532005087,0.953572256779822,0.998872319165066
"Protein biosynthesis",0.00350381478286473,22,1.4510909882545,0.0577452569118242,0.352181427588683,86051,13,14,1.03426088536305,0.573262676105352,0.998872319165066
"Chromosome partition",0.00182603350396975,13,1.64530991710548,0.0589899927051825,0.352181427588683,66479,7,7,1.11381941500636,0.470001024411684,0.998872319165066
"WD repeat",0.0203136541848969,103,1.17182369283132,0.0605134560128413,0.352181427588683,161095,68,73,1.03753041397853,0.229344289055104,0.998872319165066
"Sodium",0.00750714141815909,42,1.29296806415453,0.0605469503017793,0.352181427588683,67764,29,32,1.00939884484951,0.583736580913052,0.998872319165066
"Hydroxylation",0.0098027263945782,53,1.24951678152621,0.0636805355496168,0.364336178800267,100507,40,44,1.01256310455124,0.527432358560697,0.998872319165066
