"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Acetylation",0.204239439093165,1008,1.33172792953769,0,0,119784,664,1060,1.02624470424818,0.128761161782382,0.779848176107535
"Phosphoprotein",0.552206781379537,2451,1.19766721294972,0,0,118335,1872,2925,1.04850061349693,6.49553703868655e-06,0.00128017482841702
"Alternative splicing",0.673093337574595,2757,1.10523863874046,0,0,126799,2227,3613,1.00981303031487,0.1434897252465,0.806275599004144
"Reference proteome",0.941029897580162,3617,1.03714546358019,0,0,120857,3810,6240,1.00029731005191,0.47310431029295,0.999999949549326
"Cytoplasm",0.105196208047131,546,1.40051299346387,1.11022302462516e-15,7.86037901434611e-14,127646,336,504,1.0921881390593,0.00382261105675852,0.125172803108028
"Cytoskeleton",0.105153795432029,545,1.39851179812592,1.55431223447522e-15,7.86037901434611e-14,127782,335,503,1.09110246496481,0.00424314586806873,0.125172803108028
"Coiled coil",0.158525266984099,770,1.31065025670692,1.55431223447522e-15,7.86037901434611e-14,126023,450,711,1.03688747379048,0.103248352735452,0.723121581084156
"Disease variant",0.293615741707174,1307,1.2011322748444,4.88498130835069e-15,2.16160422894518e-13,123530,874,1379,1.03833114598024,0.0242298911927623,0.329768335773266
"Repressor",0.0749369609373188,396,1.42591518708585,1.82964754458226e-12,7.19661367535688e-11,137976,189,263,1.17732067461336,0.0001178224126267,0.010427283517463
"Transcription",0.210333767399941,954,1.2238662509331,3.84403620046214e-12,1.3607888149636e-10,128632,567,837,1.10980407678607,1.04217078805702e-05,0.00128017482841702
"Methylation",0.0894321348456081,447,1.34867873581141,1.2359668843942e-10,3.97756615523225e-09,133366,267,374,1.16957580131885,1.08489392238731e-05,0.00128017482841702
"Zinc",0.138456810372535,642,1.25116702691985,1.62384905522117e-09,4.79035471290246e-08,118653,403,610,1.08234054108418,0.00409042322867981,0.125172803108028
"Repeat",0.363848547202258,1523,1.12946777149762,1.86257254064515e-09,5.07192830298755e-08,125978,1041,1694,1.00676020020136,0.354424277223375,0.999999949549326
"Ubl conjugation",0.197220813990861,877,1.19988999323693,2.08682215951939e-09,5.27667888907045e-08,124672,572,885,1.05886714498631,0.0100051716818716,0.252987912527326
"Metal-binding",0.148556811366581,675,1.22604324458774,1.2834840412701e-08,3.02902233739744e-07,117672,432,659,1.07395738104769,0.00665737474049455,0.181285435241159
"Activator",0.0776246947451433,381,1.32440147373538,2.39668433987816e-08,5.12720885121103e-07,115577,206,301,1.12121639524693,0.00387971786738595,0.125172803108028
"DNA damage",0.0182637667041091,117,1.72858243576715,2.46221893984711e-08,5.12720885121103e-07,149150,72,102,1.15643450018044,0.0277812182600278,0.351233973716065
"Isopeptide bond",0.142127158321653,646,1.22645051560809,2.76284748412792e-08,5.43360005211824e-07,127572,392,610,1.05279774715881,0.0470797533293752,0.531640326054976
"Zinc-finger",0.132178583617465,603,1.23097945137829,5.55085297726521e-08,1.03421155471152e-06,118663,376,576,1.06943421949557,0.01584662415085,0.286675259130206
"Apoptosis",0.0398831002296245,208,1.40724271812849,1.0432899917312e-06,1.84662328536422e-05,98443,124,189,1.0748518193917,0.108587017282552,0.732476096786018
"Intellectual disability",0.0649375242298631,309,1.28397727568858,6.66897279355538e-06,0.000112419827091362,178375,162,256,1.0367254601227,0.247558187831246,0.890959455104212
"3D-structure",0.542980546526307,2139,1.06297022417729,1.51474278518027e-05,0.000243735884524461,120525,1614,2655,0.995927489515095,0.642223034963628,0.999999949549326
"Guanine-nucleotide releasing factor",0.0169005987468398,98,1.56465491909666,1.81532449714528e-05,0.000279402118256273,112721,51,73,1.14455332380872,0.0741968223358793,0.665934791366283
"Tumor suppressor",0.0117294075156479,73,1.6793505848911,2.40050479745069e-05,0.000354074457623976,116066,43,68,1.03597257307831,0.405397182683399,0.999999949549326
"GTPase activation",0.0182814938518276,103,1.52026791184583,3.41985587989369e-05,0.000484251592592946,119801,57,81,1.15286525789593,0.0510432729965897,0.537735576457956
"Heterotaxy",0.000675785378913641,11,4.39216330150864,6.20436124844082e-05,0.000844747646903096,145458,6,7,1.40424189307625,0.172486774341656,0.848305988974406
"SH3 domain",0.0247119752681438,130,1.41948391836161,7.34518722483868e-05,0.000963035658367738,130665,62,91,1.11619227398368,0.0976837415356691,0.720417593825559
"LIM domain",0.00627425057240463,44,1.89228001445473,7.63057356782948e-05,0.000964722515361298,105731,27,30,1.47445398773006,0.000453142175173893,0.0320824660023116
"Nucleotide-binding",0.0366181572381435,181,1.33375688613609,8.93272591395711e-05,0.00107301164229578,123637,118,184,1.05063750333422,0.213855374554299,0.890959455104212
"Kinase",0.0335926135780011,168,1.34946017583064,9.09331900250665e-05,0.00107301164229578,116907,114,169,1.10511344248012,0.0480578825812408,0.531640326054976
"Heparan sulfate",0.00201592461157666,20,2.67701185028596,0.00010317826108186,0.00114140951321808,165614,12,13,1.51226050023596,0.0151084500838476,0.286675259130206
