"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Reference proteome",0.956847425841122,4632,1.01486313926833,1.89975465358927e-07,7.14307749749565e-05,140928,4721,7370,1.00404072595075,0.0460934214851669,0.855447657652787
"Repeat",0.388253745040475,1988,1.07345130290026,3.02394418252305e-05,0.00568501506314334,158285,1359,2007,1.06134578796277,1.23563283040973e-05,0.00464597944234058
"Chloride",0.00314507494646681,28,1.86641687854052,0.00168897568028625,0.158763713946908,171210,14,19,1.1549395434018,0.259858657302664,0.891126165963761
"Chloride channel",0.00314507494646681,28,1.86641687854052,0.00168897568028625,0.158763713946908,171210,14,19,1.1549395434018,0.259858657302664,0.891126165963761
"Transport",0.0764647148929564,415,1.13780711218048,0.00384472960423754,0.207263966961316,150749,266,437,0.954080492375402,0.912908091668801,0.999813092014795
"Methyltransferase",0.0126001321778991,82,1.36433296402197,0.00396330345402462,0.207263966961316,122293,58,79,1.15076254686147,0.0451413254411037,0.855447657652787
"Ion channel",0.0208973486802756,126,1.26404046483443,0.00571689480969884,0.207263966961316,183103,79,126,0.982746176103234,0.640468947474792,0.999813092014795
"Initiation factor",0.00220210891093629,20,1.9040257711948,0.0057606012120619,0.207263966961316,93644,11,16,1.07759984183472,0.449406522324593,0.993981484670864
"3D-structure",0.560185031937285,2759,1.03252796061881,0.00579807718953473,0.207263966961316,137891,2033,3175,1.00364116407157,0.371634080686712,0.918545600207039
"Ligand-gated ion channel",0.00525829479095803,39,1.55489582725376,0.00586697046473816,0.207263966961316,132893,26,35,1.16436762130712,0.130781927600547,0.855447657652787
"Joubert syndrome",0.000802427142354912,10,2.61261857686883,0.00606357350152786,0.207263966961316,201535,6,8,1.17556346381969,0.399418207800985,0.918545600207039
"One-carbon metabolism",0.000818692557402647,10,2.56071224752706,0.00692551149190601,0.21123220560379,80572,6,8,1.17556346381969,0.399418207800985,0.918545600207039
"Transferase",0.0878667708414185,468,1.11661332956282,0.00734341977975528,0.21123220560379,155736,298,466,1.0023402352454,0.493852179423463,0.999813092014795
"Protein biosynthesis",0.00290209247430635,24,1.73373060487437,0.00813678528796524,0.21123220560379,88684,14,20,1.09719256623171,0.372975911392839,0.918545600207039
"NAD",0.0116192135072572,74,1.33517013218596,0.00945603241370774,0.21123220560379,96850,51,71,1.12589176816534,0.0968686213520842,0.855447657652787
"Collagen degradation",0.000868059518863316,10,2.415083313003,0.0101297886162965,0.21123220560379,53674,8,10,1.25393436140767,0.236277907978892,0.891126165963761
