Tissue	h2_Category	OR	PValue	FDR	Test	Env
Hippocampus	Low prediction	0.0	0.6336251469626022	1.0	Both	ethanol
Hippocampus	Low prediction	0.5863541382756428	0.2185270982825737	0.8391933059348576	Both	nicotine
Hippocampus	Low prediction	1.193515826873385	0.6582117269068661	1.0	Both	amphetamines
Hippocampus	Low prediction	0.8826135105204873	1.0	1.0	Both	less_than_hs
Hippocampus	Low prediction	0.7454573934837093	1.0	1.0	Both	more_than_hs
Hippocampus	Low prediction	0.6848484848484848	1.0	1.0	Both	single
Hippocampus	Low prediction	0.730568356374808	1.0	1.0	Both	previously_married
DLPFC	Heritable	1.6252710985384253	9.728596096058857e-05	0.0010701455705664743	Logit	smoking
DLPFC	Heritable	1.4901960784313726	0.2666763051140114	0.4889065593756876	Logit	codeine
DLPFC	Heritable	1.218265044099587	0.5796134099335213	0.8548557464875761	Logit	morphine
DLPFC	Heritable	0.8768528914344187	0.5779361183983668	0.8548557464875761	Logit	cocaine
DLPFC	Heritable	1.2292452003155956	0.651594171933459	0.8548557464875761	Logit	ethanol
DLPFC	Heritable	1.4364350922150082	0.0018267556760182234	0.011166821872768958	Logit	nicotine
DLPFC	Heritable	1.18118564993565	0.6626698663266775	0.8548557464875761	Logit	amphetamines
DLPFC	Heritable	3.4150192864030857	0.007379732942844039	0.020294265592821107	Logit	less_than_hs
DLPFC	Heritable	1.0193865030674847	1.0	1.0	Logit	more_than_hs
DLPFC	Heritable	0.7327978499221207	0.003555515455847662	0.011733201004297285	Logit	single
DLPFC	Heritable	0.7266149444261032	0.0016845877315387753	0.011166821872768958	Logit	previously_married
DLPFC	Heritable	1.790444461463838	6.931642217797717e-06	0.00018283323347149992	DMR	smoking
DLPFC	Heritable	1.658595641646489	0.16423028795613942	0.3187999707383883	DMR	codeine
DLPFC	Heritable	1.1923076923076923	0.6735227093538478	0.8548557464875761	DMR	morphine
DLPFC	Heritable	1.0454514092524234	1.0	1.0	DMR	cocaine
DLPFC	Heritable	1.2292452003155956	0.651594171933459	0.8548557464875761	DMR	ethanol
DLPFC	Heritable	1.430931927469445	0.00238284737167751	0.011166821872768958	DMR	nicotine
DLPFC	Heritable	1.0832128804304184	1.0	1.0	DMR	amphetamines
DLPFC	Heritable	3.330120481927711	0.010469853409613929	0.02467894017980426	DMR	less_than_hs
DLPFC	Heritable	0.9580803134182174	0.8232445095967862	0.9702524577390694	DMR	more_than_hs
DLPFC	Heritable	0.7655081572751693	0.012210393662046556	0.026862866056502423	DMR	single
DLPFC	Heritable	0.7424353996518945	0.0034379564468281333	0.011733201004297285	DMR	previously_married
DLPFC	Heritable	1.7745712877513213	1.1080802028575754e-05	0.00018283323347149992	Both	smoking
DLPFC	Heritable	1.6246369796708615	0.16265402364143575	0.3187999707383883	Both	codeine
DLPFC	Heritable	1.251369090762664	0.5673898911709109	0.8548557464875761	Both	morphine
DLPFC	Heritable	1.0454514092524234	1.0	1.0	Both	cocaine
DLPFC	Heritable	1.1986856516976998	0.6509942870281691	0.8548557464875761	Both	ethanol
DLPFC	Heritable	1.423517051424028	0.0027071083327924747	0.011166821872768958	Both	nicotine
DLPFC	Heritable	1.1834169203477805	0.7594673824487155	0.9282379118817633	Both	amphetamines
DLPFC	Heritable	3.2877017586123825	0.010333045551715242	0.02467894017980426	Both	less_than_hs
DLPFC	Heritable	0.9711554142204827	0.9096098320503132	1.0	Both	more_than_hs
DLPFC	Heritable	0.7449781169341264	0.005827685080424208	0.017483055241272624	Both	single
DLPFC	Heritable	0.7327935222672065	0.0026364659127610483	0.011166821872768958	Both	previously_married
DLPFC	Non-heritable	0.5522388059701493	4.2971284277325384e-06	4.726841270505792e-05	Logit	smoking
DLPFC	Non-heritable	0.560981098109811	0.11974822533734779	0.21953841311847097	Logit	codeine
DLPFC	Non-heritable	0.7092922275293096	0.324228506870012	0.5349770363355197	Logit	morphine
DLPFC	Non-heritable	1.1089952726546375	0.6707397637002745	0.8953978747051017	Logit	cocaine
DLPFC	Non-heritable	0.8509526280673141	0.7597315300528136	0.8953978747051017	Logit	ethanol
DLPFC	Non-heritable	0.6927062574730969	0.0018577444465000962	0.008109280170873687	Logit	nicotine
