Tissue	h2_Category	OR	PValue	FDR	Test	Env
Caudate	Heritable	1.8584192439862544	1.2829920900035458e-06	1.4112912990039003e-05	Both	cocaine
Caudate	Heritable	1.0450920245398774	0.6764188012439334	0.7697179462430966	Both	ethanol
Caudate	Heritable	0.8431825564853088	0.10868248166459027	0.21097187617243993	Both	nicotine
Caudate	Heritable	1.117957938324071	0.3891276672499546	0.5350505424686876	Both	amphetamines
Caudate	Heritable	1.0643629520038294	0.5782306725311918	0.7104211554582718	Both	less_than_hs
Caudate	Heritable	1.3103869567964948	0.019740851960992473	0.046532008193767974	Both	more_than_hs
Caudate	Heritable	1.62754877014419	5.1415828843193984e-05	0.00021209029397817517	Both	single
Caudate	Heritable	1.875010814708003	1.668565105036899e-05	0.00011158528047113904	Both	previously_married
Caudate	Non-heritable	1.172705267668144	0.1263935970611328	0.21952572121144115	Logit	smoking
Caudate	Non-heritable	0.6417732832809827	0.00033787482423191606	0.001114986919965323	Logit	codeine
Caudate	Non-heritable	1.0524664891754587	0.6004376511297829	0.7620939418185706	Logit	morphine
Caudate	Non-heritable	0.530208296714426	7.354372409921197e-07	1.3312471723826834e-05	Logit	cocaine
Caudate	Non-heritable	1.0037857782706991	1.0	1.0	Logit	ethanol
Caudate	Non-heritable	1.1996429084826388	0.08176255478872922	0.168635269251754	Logit	nicotine
Caudate	Non-heritable	0.897730062321331	0.39578062866292507	0.5678591628641968	Logit	amphetamines
Caudate	Non-heritable	0.9582001184132622	0.6996500215367705	0.8153483227436437	Logit	less_than_hs
Caudate	Non-heritable	0.7347565330265308	0.0077814997347665175	0.019753037788253467	Logit	more_than_hs
Caudate	Non-heritable	0.6654747766819848	0.0006639672718195778	0.001825909997503839	Logit	single
Caudate	Non-heritable	0.5287855685600773	1.0955762550438918e-05	6.025669402741405e-05	Logit	previously_married
Caudate	Non-heritable	1.1143697961978285	0.3060818375896661	0.48098574478376105	DMR	smoking
Caudate	Non-heritable	0.6320220916695996	0.0002099056155069862	0.0007696539235256161	DMR	codeine
Caudate	Non-heritable	1.0478183110237573	0.6336290880437322	0.7744355520534504	DMR	morphine
Caudate	Non-heritable	0.5327046789467376	8.068164681107172e-07	1.3312471723826834e-05	DMR	cocaine
Caudate	Non-heritable	0.9721363332590778	0.7967852947430376	0.8481907976296852	DMR	ethanol
Caudate	Non-heritable	1.185024165463485	0.10300138829880046	0.18883587854780085	DMR	nicotine
Caudate	Non-heritable	0.8959541306630058	0.39094486879252055	0.5678591628641968	DMR	amphetamines
Caudate	Non-heritable	0.9641220017767249	0.7412257479487669	0.8153483227436437	DMR	less_than_hs
Caudate	Non-heritable	0.7534130250179633	0.01366195958731489	0.03005631109209276	DMR	more_than_hs
Caudate	Non-heritable	0.6177543140808447	6.121229707115807e-05	0.00028857225762117376	DMR	single
Caudate	Non-heritable	0.5279852009888584	9.088441923900133e-06	5.998371669774088e-05	DMR	previously_married
Caudate	Non-heritable	1.127543143321956	0.25798850019395386	0.4256810253200239	Both	smoking
Caudate	Non-heritable	0.6519208381839348	0.0006030413875944972	0.0018091241627834916	Both	codeine
Caudate	Non-heritable	1.0535549511433464	0.5975122873382787	0.7620939418185706	Both	morphine
Caudate	Non-heritable	0.5367313447243942	1.2826695474873542e-06	1.4109365022360896e-05	Both	cocaine
Caudate	Non-heritable	0.9877757901013715	0.9168905036324637	0.9455433318709782	Both	ethanol
Caudate	Non-heritable	1.1981992797118848	0.0877583376667873	0.17035442017670477	Both	nicotine
Caudate	Non-heritable	0.9090254008286796	0.4606033173559889	0.6333295613644847	Both	amphetamines
Caudate	Non-heritable	0.957720297421294	0.738426783596609	0.8153483227436437	Both	less_than_hs
Caudate	Non-heritable	0.7376601954066743	0.008894935901465723	0.02096663462488349	Both	more_than_hs
Caudate	Non-heritable	0.6340090108426457	0.0001744825816648003	0.0007197406493673012	Both	single
Caudate	Non-heritable	0.5145982539599561	6.076190289349053e-06	5.0128569887129686e-05	Both	previously_married
Caudate	Low prediction	0.9747783251231527	1.0	1.0	Logit	smoking
Caudate	Low prediction	0.4565778744223974	0.724347993039006	0.9395452008131621	Logit	codeine
Caudate	Low prediction	0.0	0.048518377055875625	0.48892603784482713	Logit	morphine
Caudate	Low prediction	0.9930709125755566	1.0	1.0	Logit	cocaine
Caudate	Low prediction	0.0	0.07383930957595261	0.48892603784482713	Logit	ethanol
Caudate	Low prediction	0.6421446990706953	0.768571045439341	0.9395452008131621	Logit	nicotine
Caudate	Low prediction	0.4582651391162029	0.724212243995885	0.9395452008131621	Logit	amphetamines
Caudate	Low prediction	0.3722048300536673	0.5196423124695302	0.9395452008131621	Logit	less_than_hs
Caudate	Low prediction	2.1539602683178534	0.09847274885220857	0.48892603784482713	Logit	more_than_hs
Caudate	Low prediction	0.0	0.17282844695118837	0.4920521342657147	Logit	single
Caudate	Low prediction	1.9994117647058824	0.20290673162283995	0.4920521342657147	Logit	previously_married
Caudate	Low prediction	0.9850746268656716	1.0	1.0	DMR	smoking
Caudate	Low prediction	0.4565778744223974	0.724347993039006	0.9395452008131621	DMR	codeine
Caudate	Low prediction	0.2672667757774141	0.26190218435316126	0.5761848055769548	DMR	morphine
Caudate	Low prediction	0.9853672812408546	1.0	1.0	DMR	cocaine
Caudate	Low prediction	0.0	0.07371290929911242	0.48892603784482713	DMR	ethanol
Caudate	Low prediction	0.635448282507106	0.7687188006653145	0.9395452008131621	DMR	nicotine
Caudate	Low prediction	0.46864548494983277	0.7235501237566404	0.9395452008131621	DMR	amphetamines
Caudate	Low prediction	0.37107023411371237	0.5198354956504712	0.9395452008131621	DMR	less_than_hs
Caudate	Low prediction	2.106060606060606	0.105359104513929	0.48892603784482713	DMR	more_than_hs
Caudate	Low prediction	0.0	0.17265165755541587	0.4920521342657147	DMR	single
Caudate	Low prediction	1.9695652173913043	0.20874939029454564	0.4920521342657147	DMR	previously_married
Caudate	Low prediction	0.9955778894472361	1.0	1.0	Both	smoking
Caudate	Low prediction	0.4651355838406198	0.7237414115527991	0.9395452008131621	Both	codeine
Caudate	Low prediction	0.0	0.04814690745735633	0.48892603784482713	Both	morphine
Caudate	Low prediction	1.000891265597148	1.0	1.0	Both	cocaine
Caudate	Low prediction	0.0	0.11852752432601871	0.48892603784482713	Both	ethanol
Caudate	Low prediction	0.6577087687867025	0.7685048441467922	0.9395452008131621	Both	nicotine
Caudate	Low prediction	0.47220662549129705	0.7233888883222392	0.9395452008131621	Both	amphetamines
Caudate	Low prediction	0.3791533909877105	0.518681585455378	0.9395452008131621	Both	less_than_hs
Caudate	Low prediction	2.1751302083333335	0.09559527511927714	0.48892603784482713	Both	more_than_hs
Caudate	Low prediction	0.0	0.17238412230632877	0.4920521342657147	Both	single
Caudate	Low prediction	2.0511557788944725	0.19326247826459475	0.4920521342657147	Both	previously_married
Hippocampus	Heritable	1.1824031196685352	0.5385043084025576	0.6346657920458714	Logit	smoking
Hippocampus	Heritable	1.273416483247738	0.3196960287413081	0.39073959068382097	Logit	codeine
Hippocampus	Heritable	1.0341880341880343	1.0	1.0	Logit	morphine
Hippocampus	Heritable	2.065120549529024	0.07253398812658479	0.14080127106925283	Logit	cocaine
Hippocampus	Heritable	2.0082974309877133	0.04442544847508327	0.11490133926103376	Logit	ethanol
Hippocampus	Heritable	0.7156233632505888	0.018661527715314874	0.1026384024342318	Logit	nicotine
Hippocampus	Heritable	0.6098081972319879	0.00012391835723848645	0.001367556369588727	Logit	amphetamines
Hippocampus	Heritable	1.750850546780073	0.031158343591297245	0.11490133926103376	Logit	less_than_hs
Hippocampus	Heritable	1.4167068466730954	0.23861553136716046	0.3280963556298456	Logit	more_than_hs
Hippocampus	Heritable	1.9411338962605549	0.024567178211663664	0.11490133926103376	Logit	single
Hippocampus	Heritable	1.321760391198044	0.23112797820928427	0.3280963556298456	Logit	previously_married
Hippocampus	Heritable	1.1413569365787797	0.6103813169442277	0.6714194486386506	DMR	smoking
Hippocampus	Heritable	1.3458937198067633	0.22443226812588107	0.3280963556298456	DMR	codeine
Hippocampus	Heritable	0.9699140039845661	0.8991676165268165	0.9571784304962885	DMR	morphine
Hippocampus	Heritable	2.065120549529024	0.07253398812658479	0.14080127106925283	DMR	cocaine
Hippocampus	Heritable	1.954954954954955	0.057564417461283615	0.12664171841482397	DMR	ethanol
Hippocampus	Heritable	0.703694775596073	0.013482950392073388	0.08898747258768436	DMR	nicotine
Hippocampus	Heritable	0.5890417036379769	4.1850063221641586e-05	0.001367556369588727	DMR	amphetamines
Hippocampus	Heritable	1.68969910215967	0.0487460227168022	0.11490133926103376	DMR	less_than_hs
Hippocampus	Heritable	1.5436479284854736	0.14609491358642862	0.2537437972816918	DMR	more_than_hs
Hippocampus	Heritable	1.914154810706535	0.03180053753208299	0.11490133926103376	DMR	single
Hippocampus	Heritable	1.2877899877899879	0.2688076981835211	0.341179001540623	DMR	previously_married
Hippocampus	Heritable	1.1435872475054758	0.6042649833187104	0.6714194486386506	Both	smoking
Hippocampus	Heritable	1.3246334373077004	0.22366320014682728	0.3280963556298456	Both	codeine
Hippocampus	Heritable	0.9990423749102226	1.0	1.0	Both	morphine
Hippocampus	Heritable	1.9744182096144047	0.09370184014781882	0.17178670693766784	Both	cocaine
Hippocampus	Heritable	2.1426864244741872	0.038312303134211814	0.11490133926103376	Both	ethanol
Hippocampus	Heritable	0.6943605236656596	0.0104699087012139	0.08637674678501467	Both	nicotine
Hippocampus	Heritable	0.6049490888682725	0.00012432330632624792	0.001367556369588727	Both	amphetamines
Hippocampus	Heritable	1.68969910215967	0.0487460227168022	0.11490133926103376	Both	less_than_hs
Hippocampus	Heritable	1.4977844948991859	0.17770754636813435	0.2932174515074217	Both	more_than_hs
Hippocampus	Heritable	1.8737349397590362	0.040713405410854636	0.11490133926103376	Both	single
Hippocampus	Heritable	1.3104772004241783	0.261039575930595	0.341179001540623	Both	previously_married
Hippocampus	Non-heritable	0.7896214155765399	0.34334126574175655	0.429948806247368	Logit	smoking
Hippocampus	Non-heritable	0.7339851325145442	0.1849835965067747	0.30522293423617824	Logit	codeine
Hippocampus	Non-heritable	0.7823283582089552	0.4365906009734771	0.4920557723923804	Logit	morphine
Hippocampus	Non-heritable	0.4432566075843577	0.04654732444480303	0.1667323939380707	Logit	cocaine
Hippocampus	Non-heritable	0.5386371370235935	0.07449242601460863	0.1667323939380707	Logit	ethanol
Hippocampus	Non-heritable	1.4661637334808792	0.007908913422087206	0.04349902382147963	Logit	nicotine
Hippocampus	Non-heritable	1.656623075809487	0.00014020142286448524	0.0015886806228550896	Logit	amphetamines
Hippocampus	Non-heritable	0.6184106563548648	0.07578745179003214	0.1667323939380707	Logit	less_than_hs
Hippocampus	Non-heritable	0.7642057757618581	0.3960670512998287	0.4667933104605124	Logit	more_than_hs
Hippocampus	Non-heritable	0.557501802651284	0.05180103597132492	0.1667323939380707	Logit	single
Hippocampus	Non-heritable	0.7804549560647122	0.30469924055186604	0.4298336376803604	Logit	previously_married
Hippocampus	Non-heritable	0.8224639557972891	0.46223421042920587	0.4920557723923804	DMR	smoking
Hippocampus	Non-heritable	0.725032555344085	0.17755054041859175	0.30522293423617824	DMR	codeine
Hippocampus	Non-heritable	0.846573250455471	0.6952570933828958	0.6952570933828958	DMR	morphine
Hippocampus	Non-heritable	0.4432566075843577	0.04654732444480303	0.1667323939380707	DMR	cocaine
Hippocampus	Non-heritable	0.48661884596548843	0.05059356954243162	0.1667323939380707	DMR	ethanol
Hippocampus	Non-heritable	1.488930155210643	0.006744042718128682	0.04349902382147963	DMR	nicotine
Hippocampus	Non-heritable	1.714272912829193	4.690481759199969e-05	0.0015478589805359897	DMR	amphetamines
Hippocampus	Non-heritable	0.6407817414136362	0.09269967349909945	0.1699494014150157	DMR	less_than_hs
Hippocampus	Non-heritable	0.7011942684658243	0.261849893042733	0.3927748395640995	DMR	more_than_hs
Hippocampus	Non-heritable	0.5653567212008771	0.06586504102408484	0.1667323939380707	DMR	single
Hippocampus	Non-heritable	0.8009343434343434	0.3517762960205738	0.429948806247368	DMR	previously_married
Hippocampus	Non-heritable	0.8160021455390667	0.4541635978581269	0.4920557723923804	Both	smoking
Hippocampus	Non-heritable	0.7365517592027659	0.20954832552197633	0.3292902258202485	Both	codeine
Hippocampus	Non-heritable	0.8089579649959568	0.5112285118191783	0.5272044028135275	Both	morphine
Hippocampus	Non-heritable	0.4633933442444081	0.06170190638622253	0.1667323939380707	Both	cocaine
Hippocampus	Non-heritable	0.5047917599641738	0.06538945314642336	0.1667323939380707	Both	ethanol
Hippocampus	Non-heritable	1.5088159371492704	0.0050809599054702365	0.04191791922012945	Both	nicotine
Hippocampus	Non-heritable	1.6650806754221388	0.00014442551116864452	0.0015886806228550896	Both	amphetamines
Hippocampus	Non-heritable	0.6407817414136362	0.09269967349909945	0.1699494014150157	Both	less_than_hs
Hippocampus	Non-heritable	0.7226583133714145	0.312606281949353	0.4298336376803604	Both	more_than_hs
Hippocampus	Non-heritable	0.5775482093663912	0.08308348526375137	0.1699494014150157	Both	single
Hippocampus	Non-heritable	0.7853824606765784	0.3436680545294747	0.429948806247368	Both	previously_married
Hippocampus	Low prediction	1.654225352112676	0.43431239148056666	0.7893149598206444	Logit	smoking
Hippocampus	Low prediction	1.5475770925110133	0.4505367455583749	0.7893149598206444	Logit	codeine
Hippocampus	Low prediction	3.6284900284900283	0.031441905311132425	0.3458609584224567	Logit	morphine
Hippocampus	Low prediction	1.1572871572871573	0.5854835639880278	0.7893149598206444	Logit	cocaine
Hippocampus	Low prediction	0.0	0.6276034057477781	0.7893149598206444	Logit	ethanol
Hippocampus	Low prediction	0.5355145746579417	0.578416435823286	0.7893149598206444	Logit	nicotine
Hippocampus	Low prediction	1.2345610326026484	0.6028384908388624	0.7893149598206444	Logit	amphetamines
Hippocampus	Low prediction	0.0	0.41524838599883385	0.7893149598206444	Logit	less_than_hs
Hippocampus	Low prediction	0.0	0.402792757161229	0.7893149598206444	Logit	more_than_hs
Hippocampus	Low prediction	0.0	0.40283066729960315	0.7893149598206444	Logit	single
Hippocampus	Low prediction	0.49129431508286137	0.7216430071908477	0.7938073079099325	Logit	previously_married
Hippocampus	Low prediction	1.6381395348837209	0.4364774362463938	0.7893149598206444	DMR	smoking
Hippocampus	Low prediction	1.0401330376940132	0.7189857105013717	0.7938073079099325	DMR	codeine
Hippocampus	Low prediction	3.6284900284900283	0.031441905311132425	0.3458609584224567	DMR	morphine
Hippocampus	Low prediction	1.1572871572871573	0.5854835639880278	0.7893149598206444	DMR	cocaine
Hippocampus	Low prediction	0.9425423061786699	1.0	1.0	DMR	ethanol
Hippocampus	Low prediction	0.56078942468814	0.5777341009552794	0.7893149598206444	DMR	nicotine
Hippocampus	Low prediction	1.2701221600639343	0.5961905614936139	0.7893149598206444	DMR	amphetamines
Hippocampus	Low prediction	0.0	0.41121032898425763	0.7893149598206444	DMR	less_than_hs
Hippocampus	Low prediction	0.0	0.6433338222397463	0.7893149598206444	DMR	more_than_hs
Hippocampus	Low prediction	0.0	0.40298999995008766	0.7893149598206444	DMR	single
Hippocampus	Low prediction	0.502895752895753	1.0	1.0	DMR	previously_married
Hippocampus	Low prediction	1.7043478260869565	0.4281555675548327	0.7893149598206444	Both	smoking
Hippocampus	Low prediction	1.0551871417331684	0.7152719227219758	0.7938073079099325	Both	codeine
Hippocampus	Low prediction	3.7424153454687805	0.028642331562553545	0.3458609584224567	Both	morphine
Hippocampus	Low prediction	1.207017543859649	0.5704720552252455	0.7893149598206444	Both	cocaine
Hippocampus	Low prediction	0.0	0.6263094896474725	0.7893149598206444	Both	ethanol
Hippocampus	Low prediction	0.5670574957677598	0.5779624229078982	0.7893149598206444	Both	nicotine
Hippocampus	Low prediction	1.2917342916763275	0.5927142281242699	0.7893149598206444	Both	amphetamines
Hippocampus	Low prediction	0.0	0.41121032898425763	0.7893149598206444	Both	less_than_hs
Hippocampus	Low prediction	0.0	0.6402400687521205	0.7893149598206444	Both	more_than_hs
Hippocampus	Low prediction	0.0	0.6458031489441636	0.7893149598206444	Both	single
Hippocampus	Low prediction	0.517526455026455	1.0	1.0	Both	previously_married
DLPFC	Heritable	1.733150629313845	0.08019936030562409	0.13929362579397866	Logit	smoking
DLPFC	Heritable	1.0815950200923075	0.8246342215776339	0.9718903325736399	Logit	codeine
DLPFC	Heritable	1.8946643717728056	0.11925860059545859	0.1788879008931879	Logit	morphine
DLPFC	Heritable	0.8195937873357229	0.556058653568243	0.705766752605847	Logit	cocaine
DLPFC	Heritable	1.0052750135439537	1.0	1.0	Logit	ethanol
DLPFC	Heritable	1.8833979328165376	0.07227861085766754	0.13251078657239052	Logit	nicotine
DLPFC	Heritable	6.7925519216996895	0.023911687064703077	0.07890856731352015	Logit	amphetamines
DLPFC	Heritable	9.479511143062545	0.00346236249939555	0.03808598749335105	Logit	less_than_hs
DLPFC	Heritable	2.2209944751381214	0.0874682023252211	0.1443225338366148	Logit	more_than_hs
DLPFC	Heritable	10.661545847335574	0.0009684124773590829	0.023939918001008094	Logit	single
DLPFC	Heritable	0.7127382421500068	0.04060930773661266	0.11708735213004162	Logit	previously_married
DLPFC	Heritable	2.020297837617299	0.01901872518645654	0.07845224139413323	DMR	smoking
DLPFC	Heritable	0.9921059083108605	1.0	1.0	DMR	codeine
DLPFC	Heritable	2.2418655097613884	0.06031772685486993	0.11708735213004162	DMR	morphine
DLPFC	Heritable	0.8748605133110154	0.7014529106118235	0.8573313351922286	DMR	cocaine
DLPFC	Heritable	1.017020697167756	1.0	1.0	DMR	ethanol
DLPFC	Heritable	1.9402020202020203	0.05611474586750137	0.11708735213004162	DMR	nicotine
DLPFC	Heritable	7.127298781944113	0.016007067229212836	0.07546188836628909	DMR	amphetamines
DLPFC	Heritable	8.133460894522841	0.007232690880212245	0.05966969976175102	DMR	less_than_hs
DLPFC	Heritable	1.985611510791367	0.1530985879718652	0.21966319143789353	DMR	more_than_hs
DLPFC	Heritable	3.7123869004724157	0.01425705069563379	0.07546188836628909	DMR	single
DLPFC	Heritable	0.7163611207194742	0.04642138793409922	0.11708735213004162	DMR	previously_married
DLPFC	Heritable	1.8311024580189827	0.056624150185676195	0.11708735213004162	Both	smoking
DLPFC	Heritable	1.0148898153662895	1.0	1.0	Both	codeine
DLPFC	Heritable	2.1854573195214004	0.05949660895666762	0.11708735213004162	Both	morphine
DLPFC	Heritable	0.8195937873357229	0.556058653568243	0.705766752605847	Both	cocaine
DLPFC	Heritable	0.9959926203726107	1.0	1.0	Both	ethanol
DLPFC	Heritable	1.807787458319888	0.09237061340483028	0.14515382106473332	Both	nicotine
DLPFC	Heritable	6.6252983293556085	0.023743589725356947	0.07890856731352015	Both	amphetamines
DLPFC	Heritable	7.797752808988764	0.010885537915574168	0.0718445502427895	Both	less_than_hs
DLPFC	Heritable	1.8849748382458662	0.20046122318654722	0.2756341818815024	Both	more_than_hs
DLPFC	Heritable	10.154473494842888	0.0014509041212732179	0.023939918001008094	Both	single
DLPFC	Heritable	0.7238383635179705	0.054010770973499364	0.11708735213004162	Both	previously_married
DLPFC	Non-heritable	0.5479567713610267	0.057223221375468133	0.09441831526952242	Logit	smoking
DLPFC	Non-heritable	0.9180834621329211	0.8216825388403477	0.9505528499391439	Logit	codeine
DLPFC	Non-heritable	0.3024186973457741	0.010632506032499333	0.03898585545249756	Logit	morphine
DLPFC	Non-heritable	1.107676116555943	0.6936528229858104	0.8804055060973748	Logit	cocaine
DLPFC	Non-heritable	1.0409391222274658	0.8929435863064685	0.9505528499391439	Logit	ethanol
DLPFC	Non-heritable	0.48799259727097805	0.049014337682081716	0.09049725815940714	Logit	nicotine
DLPFC	Non-heritable	0.15389951803709653	0.037528214043405284	0.0809202077650635	Logit	amphetamines
DLPFC	Non-heritable	0.0	0.00033713812445807087	0.0037085193690387795	Logit	less_than_hs
DLPFC	Non-heritable	0.37045555064130914	0.054070737134108225	0.09391233291713533	Logit	more_than_hs
DLPFC	Non-heritable	0.0	0.00014855822314794714	0.0037085193690387795	Logit	single
DLPFC	Non-heritable	1.4336751759623665	0.03000589833933958	0.0809202077650635	Logit	previously_married
DLPFC	Non-heritable	0.4241635956355228	0.006046236483949249	0.028503686281475028	DMR	smoking
DLPFC	Non-heritable	1.0046511627906978	1.0	1.0	DMR	codeine
DLPFC	Non-heritable	0.3024186973457741	0.010632506032499333	0.03898585545249756	DMR	morphine
DLPFC	Non-heritable	1.0391182191484762	0.8467999738908776	0.9505528499391439	DMR	cocaine
DLPFC	Non-heritable	1.0288489798443856	0.890533771446768	0.9505528499391439	DMR	ethanol
DLPFC	Non-heritable	0.4738389518454029	0.03746146277525364	0.0809202077650635	DMR	nicotine
DLPFC	Non-heritable	0.14667177273360257	0.024516728415555543	0.07355018524666664	DMR	amphetamines
DLPFC	Non-heritable	0.0	0.00126845420376419	0.010464747181054567	DMR	less_than_hs
DLPFC	Non-heritable	0.413657093553556	0.09836414912902829	0.14113117048947535	DMR	more_than_hs
DLPFC	Non-heritable	0.1846723696975042	0.004368878000864307	0.02402882900475369	DMR	single
DLPFC	Non-heritable	1.3480967149176006	0.08062170182948387	0.12093255274422582	DMR	previously_married
DLPFC	Non-heritable	0.5141918953207791	0.03923404012851564	0.0809202077650635	Both	smoking
DLPFC	Non-heritable	0.978004993460944	1.0	1.0	Both	codeine
DLPFC	Non-heritable	0.3100343451220644	0.015198433108349271	0.050154829257552595	Both	morphine
DLPFC	Non-heritable	1.107676116555943	0.6936528229858104	0.8804055060973748	Both	cocaine
DLPFC	Non-heritable	1.050567562873968	0.8892843218412995	0.9505528499391439	Both	ethanol
DLPFC	Non-heritable	0.5081984749155702	0.06362421825830203	0.09998091440590319	Both	nicotine
DLPFC	Non-heritable	0.15778443113772456	0.0362399792379494	0.0809202077650635	Both	amphetamines
DLPFC	Non-heritable	0.0	0.002070841786537882	0.013667555791150022	Both	less_than_hs
DLPFC	Non-heritable	0.4353642727508426	0.1325549581788361	0.18226306749589966	Both	more_than_hs
DLPFC	Non-heritable	0.0	0.0002279653558697903	0.0037085193690387795	Both	single
DLPFC	Non-heritable	1.4084617947242497	0.04936214081422207	0.09049725815940714	Both	previously_married
DLPFC	Low prediction	1.4008823529411765	0.5206831786575096	0.7810247679862644	Logit	smoking
DLPFC	Low prediction	1.0927167630057804	0.6084426534294338	0.8087864344247363	Logit	codeine
DLPFC	Low prediction	7.476708074534161	0.010323087510797038	0.34066188785630225	Logit	morphine
DLPFC	Low prediction	3.657358490566038	0.24977688397857017	0.6188344098870701	Logit	cocaine
DLPFC	Low prediction	0.0	1.0	1.0	Logit	ethanol
DLPFC	Low prediction	1.7414545454545454	0.4480077252286531	0.7538934718697713	Logit	nicotine
DLPFC	Low prediction	0.0	1.0	1.0	Logit	amphetamines
DLPFC	Low prediction	3.397894736842105	0.26567185037368696	0.6188344098870701	Logit	less_than_hs
DLPFC	Low prediction	2.72	0.3187934838812179	0.6188344098870701	Logit	more_than_hs
DLPFC	Low prediction	3.021875	0.29271205137524053	0.6188344098870701	Logit	single
DLPFC	Low prediction	0.67	1.0	1.0	Logit	previously_married
DLPFC	Low prediction	2.5505376344086024	0.200359293042416	0.6188344098870701	DMR	smoking
DLPFC	Low prediction	1.0797714285714286	0.6127169957763153	0.8087864344247363	DMR	codeine
DLPFC	Low prediction	4.719607843137255	0.07627270931181397	0.6188344098870701	DMR	morphine
DLPFC	Low prediction	3.459285714285714	0.26172874176355	0.6188344098870701	DMR	cocaine
DLPFC	Low prediction	0.0	1.0	1.0	DMR	ethanol
DLPFC	Low prediction	1.6941592920353983	0.4569051344665281	0.7538934718697713	DMR	nicotine
DLPFC	Low prediction	0.0	1.0	1.0	DMR	amphetamines
DLPFC	Low prediction	3.9591836734693877	0.23355136927702214	0.6188344098870701	DMR	less_than_hs
DLPFC	Low prediction	3.021875	0.29271205137524053	0.6188344098870701	DMR	more_than_hs
DLPFC	Low prediction	2.8	0.31143755356287955	0.6188344098870701	DMR	single
DLPFC	Low prediction	2.2900197628458496	0.1642620998028392	0.6188344098870701	DMR	previously_married
DLPFC	Low prediction	1.4558778625954198	0.5074628409802927	0.7810247679862644	Both	smoking
DLPFC	Low prediction	1.1548780487804877	0.5886403118779029	0.8087864344247363	Both	codeine
DLPFC	Low prediction	4.835341365461847	0.07325070273582848	0.6188344098870701	Both	morphine
DLPFC	Low prediction	3.657358490566038	0.24977688397857017	0.6188344098870701	Both	cocaine
DLPFC	Low prediction	0.0	1.0	1.0	Both	ethanol
DLPFC	Low prediction	1.808679245283019	0.43592626159796766	0.7538934718697713	Both	nicotine
DLPFC	Low prediction	0.0	1.0	1.0	Both	amphetamines
DLPFC	Low prediction	4.129361702127659	0.22531260071162465	0.6188344098870701	Both	less_than_hs
DLPFC	Low prediction	3.1724590163934425	0.2812427383580384	0.6188344098870701	Both	more_than_hs
DLPFC	Low prediction	3.1724590163934425	0.2812427383580384	0.6188344098870701	Both	single
DLPFC	Low prediction	0.7224902723735409	1.0	1.0	Both	previously_married
