Tissue	h2_Category	OR	PValue	FDR	Test	Env
Caudate	Non-heritable	0.6446964355660008	0.0009064923318152525	0.001510820553025421	Logit	smoking
Caudate	Non-heritable	2.038170816579029	3.4280476562847204e-13	2.5710357422135404e-12	Logit	codeine
Caudate	Non-heritable	2.4885416207596984	1.1316827081138018e-42	3.3950481243414056e-41	Logit	morphine
Caudate	Non-heritable	0.9356769805023059	0.6000880971920812	0.6924093429139399	Logit	ethanol
Caudate	Non-heritable	0.6872309361144717	0.0026614043174123265	0.00399210647611849	Logit	nicotine
Caudate	Non-heritable	1.0362014920866707	0.8362002775707118	0.8650347699007364	Logit	amphetamines
Caudate	Non-heritable	0.8399291199054932	0.11267934736789445	0.14084918420986806	Logit	less_than_hs
Caudate	Non-heritable	0.5619285154575562	4.713076507045844e-07	1.7674036901421915e-06	Logit	more_than_hs
Caudate	Non-heritable	0.5589233265828897	4.3791301952263065e-06	1.19430823506172e-05	Logit	single
Caudate	Non-heritable	0.5892839447611281	1.7790827020610486e-05	4.4477067551526216e-05	Logit	previously_married
Caudate	Non-heritable	0.6226996305768684	0.0003055960166791011	0.0005729925312733147	DMR	smoking
Caudate	Non-heritable	1.8976552546096996	3.810286987868751e-11	1.9051434939343754e-10	DMR	codeine
Caudate	Non-heritable	2.464280288795964	1.1415705057800624e-41	1.1415705057800625e-40	DMR	morphine
Caudate	Non-heritable	0.9036637715882999	0.4125444267709162	0.4950533121250994	DMR	ethanol
Caudate	Non-heritable	0.658318371807518	0.0008681094931137856	0.001510820553025421	DMR	nicotine
Caudate	Non-heritable	1.0161591780500048	0.945538989462454	0.945538989462454	DMR	amphetamines
Caudate	Non-heritable	0.8056023984943669	0.04917202179042798	0.06705275698694725	DMR	less_than_hs
Caudate	Non-heritable	0.5591450448063374	3.63795126322131e-07	1.5591219699519899e-06	DMR	more_than_hs
Caudate	Non-heritable	0.5589233265828897	4.3791301952263065e-06	1.19430823506172e-05	DMR	single
Caudate	Non-heritable	0.6302972894199942	0.00014056628752848817	0.0003012134732753318	DMR	previously_married
Caudate	Non-heritable	0.6448076077835937	0.001019603504246235	0.0016099002698624764	Both	smoking
Caudate	Non-heritable	2.0274877805722964	1.0152888568341738e-12	6.091733141005043e-12	Both	codeine
Caudate	Non-heritable	2.4855720179663843	6.344819910555282e-42	9.517229865832925e-41	Both	morphine
Caudate	Non-heritable	0.9604585537918872	0.766611735225726	0.8213697163132778	Both	ethanol
Caudate	Non-heritable	0.6984185382976527	0.0048442442893738905	0.006920348984819844	Both	nicotine
Caudate	Non-heritable	1.058062364230368	0.7268450905785176	0.8076056561983529	Both	amphetamines
Caudate	Non-heritable	0.8313803629639667	0.10779610227299735	0.1406036116604313	Both	less_than_hs
Caudate	Non-heritable	0.5687147259567139	1.2604481700340845e-06	4.201493900113615e-06	Both	more_than_hs
Caudate	Non-heritable	0.5911875389055514	4.228420722089461e-05	9.757893974052602e-05	Both	single
Caudate	Non-heritable	0.6260282764185956	0.00018017147431531033	0.00036034294863062066	Both	previously_married
Caudate	Low prediction	0.0	0.26373632384256884	0.681982631075982	Logit	smoking
Caudate	Low prediction	0.541309124072462	0.5816952478057091	0.8966875052702497	Logit	codeine
Caudate	Low prediction	0.09775780257969659	0.0012977698049532825	0.009733273537149619	Logit	morphine
Caudate	Low prediction	0.8581314878892734	1.0	1.0	Logit	ethanol
Caudate	Low prediction	0.0	0.2727930524303928	0.681982631075982	Logit	nicotine
Caudate	Low prediction	0.6041666666666666	1.0	1.0	Logit	amphetamines
Caudate	Low prediction	1.1472413793103449	0.7467491462491413	0.8966875052702497	Logit	less_than_hs
Caudate	Low prediction	7.374990138067061	1.168275699184954e-07	1.2119225190378444e-06	Logit	more_than_hs
Caudate	Low prediction	0.4758201357466063	0.7232581807883995	0.8966875052702497	Logit	single
Caudate	Low prediction	1.4141052631578948	0.47741924691565785	0.8966875052702497	Logit	previously_married
Caudate	Low prediction	0.0	0.2641996593778765	0.681982631075982	DMR	smoking
Caudate	Low prediction	0.5352366888177865	0.5822345096643219	0.8966875052702497	DMR	codeine
Caudate	Low prediction	0.09837084313066846	0.002090895511054157	0.010454477555270784	DMR	morphine
Caudate	Low prediction	1.3311258278145695	0.49884949431488573	0.8966875052702497	DMR	ethanol
Caudate	Low prediction	0.0	0.2713641672196767	0.681982631075982	DMR	nicotine
Caudate	Low prediction	0.5928321678321679	1.0	1.0	DMR	amphetamines
Caudate	Low prediction	1.1437822349570201	0.747239587725208	0.8966875052702497	DMR	less_than_hs
Caudate	Low prediction	7.351266320591474	1.2119225190378445e-07	1.2119225190378444e-06	DMR	more_than_hs
Caudate	Low prediction	0.4758201357466063	0.7232581807883995	0.8966875052702497	DMR	single
Caudate	Low prediction	1.3689795918367347	0.48859096092924525	0.8966875052702497	DMR	previously_married
Caudate	Low prediction	0.0	0.2636558142690133	0.681982631075982	Both	smoking
Caudate	Low prediction	0.5577152600170503	0.58105065822291	0.8966875052702497	Both	codeine
Caudate	Low prediction	0.09993192648059905	0.002035324604113815	0.010454477555270784	Both	morphine
Caudate	Low prediction	0.8947579031612645	1.0	1.0	Both	ethanol
Caudate	Low prediction	0.0	0.2677628878868793	0.681982631075982	Both	nicotine
Caudate	Low prediction	0.621978021978022	1.0	1.0	Both	amphetamines
Caudate	Low prediction	1.1792920353982301	0.7424970218161973	0.8966875052702497	Both	less_than_hs
Caudate	Low prediction	7.69723865877712	7.166516913425125e-08	1.2119225190378444e-06	Both	more_than_hs
Caudate	Low prediction	0.4927610412401287	0.7230605302036042	0.8966875052702497	Both	single
Caudate	Low prediction	1.4677090909090909	0.4655493397018763	0.8966875052702497	Both	previously_married
Hippocampus	Heritable	1.388019427954668	0.24858194348760762	0.6779507549662026	Logit	smoking
Hippocampus	Heritable	1.3493357074373373	0.3694238627225649	0.8493593446290026	Logit	codeine
Hippocampus	Heritable	1.1135126480947806	0.8057411433991039	0.9297013193066582	Logit	morphine
Hippocampus	Heritable	1.1983570910848031	0.4985442525824164	0.9092077587241546	Logit	ethanol
Hippocampus	Heritable	1.0088923370732872	1.0	1.0	Logit	nicotine
Hippocampus	Heritable	1.9194358116184556	0.05704463744440494	0.42783478083303705	Logit	amphetamines
Hippocampus	Heritable	1.1725089652841667	0.544733454653403	0.9092077587241546	Logit	less_than_hs
Hippocampus	Heritable	1.1423058369512784	0.6452181885366901	0.9092077587241546	Logit	more_than_hs
Hippocampus	Heritable	2.2259941804073713	0.005144639079167544	0.07716958618751317	Logit	single
Hippocampus	Heritable	1.2843283800814795	0.19807729096434698	0.645405191973299	Logit	previously_married
Hippocampus	Heritable	1.2464952528628985	0.4246796723145013	0.8493593446290026	DMR	smoking
Hippocampus	Heritable	1.4405791134897763	0.21513506399109966	0.645405191973299	DMR	codeine
Hippocampus	Heritable	0.951558752997602	0.8037984411950794	0.9297013193066582	DMR	morphine
Hippocampus	Heritable	1.1903381642512076	0.5696670724080531	0.9092077587241546	DMR	ethanol
Hippocampus	Heritable	1.162162162162162	0.692756129418728	0.9092077587241546	DMR	nicotine
Hippocampus	Heritable	1.7088910133843211	0.1328796193066205	0.49829857239982694	DMR	amphetamines
Hippocampus	Heritable	1.115312677888916	0.6860862018780833	0.9092077587241546	DMR	less_than_hs
Hippocampus	Heritable	1.1202320044577276	0.7211735420588512	0.9092077587241546	DMR	more_than_hs
Hippocampus	Heritable	2.3280077463084	0.004233380981334984	0.07716958618751317	DMR	single
Hippocampus	Heritable	1.4201889607160616	0.08018296589063645	0.4685411792692907	DMR	previously_married
Hippocampus	Heritable	1.293579281423552	0.4054203880349371	0.8493593446290026	Both	smoking
Hippocampus	Heritable	1.3573426573426572	0.35485766208876574	0.8493593446290026	Both	codeine
Hippocampus	Heritable	1.0253953042644945	1.0	1.0	Both	morphine
Hippocampus	Heritable	1.1263259402121504	0.7273662069793237	0.9092077587241546	Both	ethanol
Hippocampus	Heritable	1.0252742012398666	1.0	1.0	Both	nicotine
Hippocampus	Heritable	1.7953858392999205	0.09370823585385814	0.4685411792692907	Both	amphetamines
Hippocampus	Heritable	1.1371289537712896	0.6042635702426596	0.9092077587241546	Both	less_than_hs
Hippocampus	Heritable	1.061620541866316	0.9031056369324821	1.0	Both	more_than_hs
Hippocampus	Heritable	2.194685990338164	0.009805231190587496	0.09805231190587496	Both	single
Hippocampus	Heritable	1.3701314810220788	0.1311931832739004	0.49829857239982694	Both	previously_married
Hippocampus	Non-heritable	0.7800986842105263	0.4062959520232986	0.9598495354678376	Logit	smoking
Hippocampus	Non-heritable	0.802136856700106	0.5111700434419044	0.9598495354678376	Logit	codeine
Hippocampus	Non-heritable	0.8480814803610145	0.6141544201253727	0.9598495354678376	Logit	morphine
Hippocampus	Non-heritable	0.8515457507932425	0.6404858991295104	0.9598495354678376	Logit	ethanol
Hippocampus	Non-heritable	0.9178407030269214	0.8892323260941777	0.9598495354678376	Logit	nicotine
Hippocampus	Non-heritable	0.5635668563300142	0.1218146359473882	0.7613090094897274	Logit	amphetamines
Hippocampus	Non-heritable	0.8827719765219765	0.6777099369534734	0.9598495354678376	Logit	less_than_hs
Hippocampus	Non-heritable	0.8930439271845749	0.7222025335147295	0.9598495354678376	Logit	more_than_hs
Hippocampus	Non-heritable	0.4861837627613029	0.011688601501240844	0.17532902251861265	Logit	single
Hippocampus	Non-heritable	0.8156291132452591	0.3309078918242771	0.9598495354678376	Logit	previously_married
Hippocampus	Non-heritable	0.8162305140602303	0.48148038839082696	0.9598495354678376	DMR	smoking
Hippocampus	Non-heritable	0.7513458349279245	0.3702885457878408	0.9598495354678376	DMR	codeine
Hippocampus	Non-heritable	1.0042928690674935	1.0	1.0	DMR	morphine
Hippocampus	Non-heritable	0.8572445787032043	0.6397702475636005	0.9598495354678376	DMR	ethanol
Hippocampus	Non-heritable	0.7901813993665419	0.49857574801578614	0.9598495354678376	DMR	nicotine
Hippocampus	Non-heritable	0.6330687434476562	0.20665713534016286	0.7749642575256107	DMR	amphetamines
Hippocampus	Non-heritable	0.8874674166552339	0.6772405622171018	0.9598495354678376	DMR	less_than_hs
Hippocampus	Non-heritable	0.9075557583982897	0.8061011124909221	0.9598495354678376	DMR	more_than_hs
Hippocampus	Non-heritable	0.46482010164206605	0.009879661667365942	0.17532902251861265	DMR	single
Hippocampus	Non-heritable	0.7341955097057138	0.12688483491495456	0.7613090094897274	DMR	previously_married
Hippocampus	Non-heritable	0.8370305164319248	0.6246595483055724	0.9598495354678376	Both	smoking
Hippocampus	Non-heritable	0.7973016149645638	0.49861100178701834	0.9598495354678376	Both	codeine
Hippocampus	Non-heritable	0.919778511224462	0.8958595664366484	0.9598495354678376	Both	morphine
Hippocampus	Non-heritable	0.9056264646326758	0.8108529826503106	0.9598495354678376	Both	ethanol
Hippocampus	Non-heritable	0.8936339436436826	0.8860940817058991	0.9598495354678376	Both	nicotine
Hippocampus	Non-heritable	0.6024955718623481	0.19250021246811733	0.7749642575256107	Both	amphetamines
Hippocampus	Non-heritable	0.9083268766236726	0.7483276492381439	0.9598495354678376	Both	less_than_hs
Hippocampus	Non-heritable	0.9572772803156776	1.0	1.0	Both	more_than_hs
Hippocampus	Non-heritable	0.49304573314474304	0.021925911338490492	0.21925911338490492	Both	single
Hippocampus	Non-heritable	0.7609062564419707	0.2010705847994069	0.7749642575256107	Both	previously_married
Hippocampus	Low prediction	0.0	0.4032794147658663	0.9550804605615787	Logit	smoking
Hippocampus	Low prediction	0.0	0.6319900365415357	0.9550804605615787	Logit	codeine
Hippocampus	Low prediction	1.5920481122619445	0.3696421026325402	0.9550804605615787	Logit	morphine
Hippocampus	Low prediction	0.6481937602627258	1.0	1.0	Logit	ethanol
Hippocampus	Low prediction	1.9643369542939126	0.28297581760583584	0.9550804605615787	Logit	nicotine
Hippocampus	Low prediction	0.0	0.6265486822958155	0.9550804605615787	Logit	amphetamines
Hippocampus	Low prediction	0.502895752895753	1.0	1.0	Logit	less_than_hs
Hippocampus	Low prediction	0.6763615625891075	1.0	1.0	Logit	more_than_hs
Hippocampus	Low prediction	0.0	0.4074154412800444	0.9550804605615787	Logit	single
Hippocampus	Low prediction	0.3497641868248897	0.5218354453072361	0.9550804605615787	Logit	previously_married
Hippocampus	Low prediction	0.6599832915622389	1.0	1.0	DMR	smoking
Hippocampus	Low prediction	0.0	0.6367203070410524	0.9550804605615787	DMR	codeine
Hippocampus	Low prediction	1.6382686362074887	0.35698555639049406	0.9550804605615787	DMR	morphine
Hippocampus	Low prediction	0.6520781723093861	1.0	1.0	DMR	ethanol
Hippocampus	Low prediction	1.8524970963995355	0.3056563218255902	0.9550804605615787	DMR	nicotine
Hippocampus	Low prediction	0.0	0.6265486822958155	0.9550804605615787	DMR	amphetamines
Hippocampus	Low prediction	1.0401330376940132	0.7189857105013717	1.0	DMR	less_than_hs
Hippocampus	Low prediction	0.7257326007326007	1.0	1.0	DMR	more_than_hs
Hippocampus	Low prediction	0.0	0.40439532236144116	0.9550804605615787	DMR	single
Hippocampus	Low prediction	0.3646574909033381	0.5178042603981698	0.9550804605615787	DMR	previously_married
Hippocampus	Low prediction	0.0	0.40298999995008766	0.9550804605615787	Both	smoking
Hippocampus	Low prediction	0.0	0.6281985635115981	0.9550804605615787	Both	codeine
Hippocampus	Low prediction	1.7126972740315638	0.33785237218937925	0.9550804605615787	Both	morphine
Hippocampus	Low prediction	0.6848484848484848	1.0	1.0	Both	ethanol
Hippocampus	Low prediction	2.0712281459097777	0.26350500337029786	0.9550804605615787	Both	nicotine
Hippocampus	Low prediction	0.0	0.6262010945417311	0.9550804605615787	Both	amphetamines
Hippocampus	Low prediction	0.5383470695970696	1.0	1.0	Both	less_than_hs
Hippocampus	Low prediction	0.7609459891339087	1.0	1.0	Both	more_than_hs
Hippocampus	Low prediction	0.0	0.40284250789834963	0.9550804605615787	Both	single
Hippocampus	Low prediction	0.3766307893020222	0.5159421616357536	0.9550804605615787	Both	previously_married
DLPFC	Heritable	1.0003289906566653	1.0	1.0	Logit	smoking
DLPFC	Heritable	0.9036389632881567	0.35443238244308406	0.6254689101936778	Logit	codeine
DLPFC	Heritable	2.870911121748843	0.07688795344405476	0.2562931781468492	Logit	morphine
DLPFC	Heritable	0.789941572511995	0.14890450385177562	0.372261259629439	Logit	ethanol
DLPFC	Heritable	1.4172438500119418	0.6753052647947476	0.8441315809934344	Logit	nicotine
DLPFC	Heritable	1.924513309495431	0.3529998399554885	0.6254689101936778	Logit	amphetamines
DLPFC	Heritable	3.0947133045839323	0.056690522628775476	0.24295938269475204	Logit	less_than_hs
DLPFC	Heritable	1.7741222832577024	0.39706288047517185	0.6617714674586198	Logit	more_than_hs
DLPFC	Heritable	1.0585373108958014	0.8125036164059063	0.9027817960065625	Logit	single
DLPFC	Heritable	0.7686595654606209	0.009484121304075197	0.23436756834442898	Logit	previously_married
DLPFC	Heritable	1.0978956502874497	0.619776312570679	0.841997011499304	DMR	smoking
DLPFC	Heritable	0.8762797780048486	0.2266838373935594	0.4857510801290559	DMR	codeine
DLPFC	Heritable	3.6421404682274248	0.055361255490323974	0.24295938269475204	DMR	morphine
DLPFC	Heritable	0.7327269641424428	0.03520354344602547	0.24295938269475204	DMR	ethanol
DLPFC	Heritable	1.3997855100095329	0.6455310421494664	0.841997011499304	DMR	nicotine
DLPFC	Heritable	1.6460807600950118	0.7590397146449986	0.8758150553596138	DMR	amphetamines
DLPFC	Heritable	2.8150275185451066	0.07605636427748491	0.2562931781468492	DMR	less_than_hs
DLPFC	Heritable	1.924513309495431	0.3529998399554885	0.6254689101936778	DMR	more_than_hs
DLPFC	Heritable	0.9166903170876441	0.5641264312045968	0.841997011499304	DMR	single
DLPFC	Heritable	0.7984755937483592	0.020982467668895714	0.23436756834442898	DMR	previously_married
DLPFC	Heritable	1.0012778810408922	1.0	1.0	Both	smoking
DLPFC	Heritable	0.87564345523702	0.22509373060453766	0.4857510801290559	Both	codeine
DLPFC	Heritable	3.6421404682274248	0.055361255490323974	0.24295938269475204	Both	morphine
DLPFC	Heritable	0.7793682627224868	0.13937928182188508	0.372261259629439	Both	ethanol
DLPFC	Heritable	1.3997855100095329	0.6455310421494664	0.841997011499304	Both	nicotine
DLPFC	Heritable	1.6460807600950118	0.7590397146449986	0.8758150553596138	Both	amphetamines
DLPFC	Heritable	2.64753706360593	0.10494405298580914	0.31483215895742744	Both	less_than_hs
DLPFC	Heritable	1.7029451456696039	0.46764451107792876	0.7383860701230455	Both	more_than_hs
DLPFC	Heritable	0.9887457551008952	0.9334733640180786	1.0	Both	single
DLPFC	Heritable	0.787850919362448	0.0234367568344429	0.23436756834442898	Both	previously_married
DLPFC	Non-heritable	1.047327779679714	0.7729344152124002	0.8960632458918578	Logit	smoking
DLPFC	Non-heritable	1.1682911132908798	0.15016627451005574	0.2781605745421014	Logit	codeine
DLPFC	Non-heritable	0.36417186417186415	0.10919299442387417	0.2729824860596854	Logit	morphine
DLPFC	Non-heritable	1.2621163166397416	0.1437138073895181	0.2781605745421014	Logit	ethanol
DLPFC	Non-heritable	0.7377766881479406	0.6729991564409665	0.8960632458918578	Logit	nicotine
DLPFC	Non-heritable	0.5432432432432432	0.47283437087152	0.7092515563072801	Logit	amphetamines
DLPFC	Non-heritable	0.33783783783783783	0.05546458240699269	0.25088774487255894	Logit	less_than_hs
DLPFC	Non-heritable	0.28059303681492587	0.08243794688542658	0.25088774487255894	Logit	more_than_hs
DLPFC	Non-heritable	0.9907773386034255	1.0	1.0	Logit	single
DLPFC	Non-heritable	1.3626924066924067	0.002571868398372572	0.07202075977792047	Logit	previously_married
DLPFC	Non-heritable	0.9548455694465882	0.8661944710287959	0.8960632458918578	DMR	smoking
DLPFC	Non-heritable	1.2047225017704724	0.08362924829085297	0.25088774487255894	DMR	codeine
DLPFC	Non-heritable	0.28703829903230205	0.08050423914412086	0.25088774487255894	DMR	morphine
DLPFC	Non-heritable	1.375206611570248	0.03236654496041737	0.24274908720313026	DMR	ethanol
DLPFC	Non-heritable	0.7469261388766033	0.8116230982427209	0.8960632458918578	DMR	nicotine
DLPFC	Non-heritable	0.6350824587706146	0.7585274735491275	0.8960632458918578	DMR	amphetamines
DLPFC	Non-heritable	0.3714008125772832	0.10706279458599093	0.2729824860596854	DMR	less_than_hs
DLPFC	Non-heritable	0.3514909212060636	0.15762432557385747	0.2781605745421014	DMR	more_than_hs
DLPFC	Non-heritable	1.144099706744868	0.40159804536623556	0.6341021768940561	DMR	single
DLPFC	Non-heritable	1.3154804597701149	0.005056250138310481	0.07202075977792047	DMR	previously_married
DLPFC	Non-heritable	1.0461860483838505	0.8426121794222906	0.8960632458918578	Both	smoking
DLPFC	Non-heritable	1.2054814350165264	0.08265037861277627	0.25088774487255894	Both	codeine
DLPFC	Non-heritable	0.28703829903230205	0.08050423914412086	0.25088774487255894	Both	morphine
DLPFC	Non-heritable	1.2764756167869427	0.13427499869044635	0.2781605745421014	Both	ethanol
DLPFC	Non-heritable	0.7469261388766033	0.8116230982427209	0.8960632458918578	Both	nicotine
DLPFC	Non-heritable	0.6350824587706146	0.7585274735491275	0.8960632458918578	Both	amphetamines
DLPFC	Non-heritable	0.3948948948948949	0.1468545064162748	0.2781605745421014	Both	less_than_hs
DLPFC	Non-heritable	0.39580209895052476	0.3099160257908135	0.5165267096513558	Both	more_than_hs
DLPFC	Non-heritable	1.0604420948055635	0.7341389543715818	0.8960632458918578	Both	single
DLPFC	Non-heritable	1.3277341127842996	0.0072020759777920475	0.07202075977792047	Both	previously_married
DLPFC	Low prediction	0.0	0.6363405964675817	1.0	Logit	smoking
DLPFC	Low prediction	0.0	0.015199412257443978	0.15199412257443978	Logit	codeine
DLPFC	Low prediction	0.0	1.0	1.0	Logit	morphine
DLPFC	Low prediction	1.259594298245614	0.6747005775823657	1.0	Logit	ethanol
DLPFC	Low prediction	0.0	1.0	1.0	Logit	nicotine
DLPFC	Low prediction	0.0	1.0	1.0	Logit	amphetamines
DLPFC	Low prediction	0.0	1.0	1.0	Logit	less_than_hs
DLPFC	Low prediction	8.988888888888889	0.025047433820530575	0.1696415177661584	Logit	more_than_hs
DLPFC	Low prediction	0.0	0.2554023377934972	0.7662070133804916	Logit	single
DLPFC	Low prediction	0.17773333333333333	0.07077328980408625	0.3033140991603696	Logit	previously_married
DLPFC	Low prediction	0.0	0.4107761745764409	0.9511605273026507	DMR	smoking
DLPFC	Low prediction	0.0	0.015049595577829342	0.15199412257443978	DMR	codeine
DLPFC	Low prediction	0.0	1.0	1.0	DMR	morphine
DLPFC	Low prediction	1.032103825136612	1.0	1.0	DMR	ethanol
DLPFC	Low prediction	0.0	1.0	1.0	DMR	nicotine
DLPFC	Low prediction	0.0	1.0	1.0	DMR	amphetamines
DLPFC	Low prediction	0.0	1.0	1.0	DMR	less_than_hs
DLPFC	Low prediction	5.256216216216216	0.1828249675752616	0.6094165585842053	DMR	more_than_hs
DLPFC	Low prediction	0.0	0.4121695618311486	0.9511605273026507	DMR	single
DLPFC	Low prediction	0.14878612716763007	0.028273586294359734	0.1696415177661584	DMR	previously_married
DLPFC	Low prediction	0.0	0.6308609690705883	1.0	Both	smoking
DLPFC	Low prediction	0.0	0.015056202234677582	0.15199412257443978	Both	codeine
DLPFC	Low prediction	0.0	1.0	1.0	Both	morphine
DLPFC	Low prediction	1.3292964244521337	0.6644570154478318	1.0	Both	ethanol
DLPFC	Low prediction	0.0	1.0	1.0	Both	nicotine
DLPFC	Low prediction	0.0	1.0	1.0	Both	amphetamines
DLPFC	Low prediction	0.0	1.0	1.0	Both	less_than_hs
DLPFC	Low prediction	5.898181818181818	0.16521005295365124	0.6094165585842053	Both	more_than_hs
DLPFC	Low prediction	0.0	0.4085965581302411	0.9511605273026507	Both	single
DLPFC	Low prediction	0.1881257275902212	0.07075762225485255	0.3033140991603696	Both	previously_married
